L,gm/Id,Vds_sat
1.8e-07,7.41472,0.228395
1.8e-07,7.43728,0.227741
1.8e-07,7.45993,0.227088
1.8e-07,7.48269,0.226434
1.8e-07,7.50555,0.225781
1.8e-07,7.5285,0.225127
1.8e-07,7.55156,0.224474
1.8e-07,7.57472,0.22382
1.8e-07,7.59797,0.223167
1.8e-07,7.62133,0.222514
1.8e-07,7.64479,0.22186
1.8e-07,7.66836,0.221207
1.8e-07,7.69202,0.220554
1.8e-07,7.71579,0.219901
1.8e-07,7.73966,0.219248
1.8e-07,7.76363,0.218595
1.8e-07,7.78771,0.217942
1.8e-07,7.81189,0.217289
1.8e-07,7.83617,0.216637
1.8e-07,7.86056,0.215984
1.8e-07,7.88505,0.215332
1.8e-07,7.90965,0.214679
1.8e-07,7.93435,0.214027
1.8e-07,7.95916,0.213375
1.8e-07,7.98407,0.212723
1.8e-07,8.00909,0.212071
1.8e-07,8.03421,0.211419
1.8e-07,8.05944,0.210768
1.8e-07,8.08478,0.210116
1.8e-07,8.11022,0.209465
1.8e-07,8.13577,0.208814
1.8e-07,8.16143,0.208163
1.8e-07,8.18719,0.207512
1.8e-07,8.21306,0.206861
1.8e-07,8.23904,0.206211
1.8e-07,8.26512,0.205561
1.8e-07,8.29132,0.204911
1.8e-07,8.31762,0.204261
1.8e-07,8.34402,0.203611
1.8e-07,8.37054,0.202962
1.8e-07,8.39717,0.202312
1.8e-07,8.4239,0.201663
1.8e-07,8.45074,0.201014
1.8e-07,8.47769,0.200366
1.8e-07,8.50475,0.199717
1.8e-07,8.53192,0.199069
1.8e-07,8.55919,0.198421
1.8e-07,8.58658,0.197774
1.8e-07,8.61407,0.197126
1.8e-07,8.64167,0.196479
1.8e-07,8.66939,0.195832
1.8e-07,8.69721,0.195186
1.8e-07,8.72513,0.19454
1.8e-07,8.75317,0.193894
1.8e-07,8.78132,0.193248
1.8e-07,8.80957,0.192603
1.8e-07,8.83794,0.191958
1.8e-07,8.86641,0.191313
1.8e-07,8.89499,0.190669
1.8e-07,8.92368,0.190025
1.8e-07,8.95247,0.189381
1.8e-07,8.98138,0.188738
1.8e-07,9.01039,0.188095
1.8e-07,9.03951,0.187452
1.8e-07,9.06874,0.18681
1.8e-07,9.09808,0.186168
1.8e-07,9.12752,0.185527
1.8e-07,9.15707,0.184885
1.8e-07,9.18673,0.184245
1.8e-07,9.21649,0.183605
1.8e-07,9.24636,0.182965
1.8e-07,9.27633,0.182326
1.8e-07,9.30641,0.181687
1.8e-07,9.3366,0.181048
1.8e-07,9.36689,0.18041
1.8e-07,9.39729,0.179773
1.8e-07,9.42779,0.179136
1.8e-07,9.45839,0.178499
1.8e-07,9.4891,0.177863
1.8e-07,9.51991,0.177227
1.8e-07,9.55082,0.176592
1.8e-07,9.58183,0.175958
1.8e-07,9.61295,0.175324
1.8e-07,9.64416,0.17469
1.8e-07,9.67548,0.174057
1.8e-07,9.7069,0.173425
1.8e-07,9.73841,0.172793
1.8e-07,9.77003,0.172162
1.8e-07,9.80174,0.171531
1.8e-07,9.83355,0.170901
1.8e-07,9.86546,0.170272
1.8e-07,9.89746,0.169643
1.8e-07,9.92956,0.169015
1.8e-07,9.96175,0.168387
1.8e-07,9.99404,0.16776
1.8e-07,10.0264,0.167134
1.8e-07,10.0589,0.166508
1.8e-07,10.0914,0.165884
1.8e-07,10.1241,0.165259
1.8e-07,10.1568,0.164636
1.8e-07,10.1897,0.164013
1.8e-07,10.2226,0.163391
1.8e-07,10.2556,0.162769
1.8e-07,10.2887,0.162149
1.8e-07,10.3219,0.161529
1.8e-07,10.3551,0.16091
1.8e-07,10.3885,0.160291
1.8e-07,10.4219,0.159674
1.8e-07,10.4554,0.159057
1.8e-07,10.489,0.158441
1.8e-07,10.5226,0.157826
1.8e-07,10.5564,0.157211
1.8e-07,10.5902,0.156598
1.8e-07,10.6241,0.155985
1.8e-07,10.658,0.155373
1.8e-07,10.6921,0.154762
1.8e-07,10.7262,0.154152
1.8e-07,10.7603,0.153543
1.8e-07,10.7946,0.152935
1.8e-07,10.8289,0.152327
1.8e-07,10.8633,0.151721
1.8e-07,10.8977,0.151115
1.8e-07,10.9322,0.150511
1.8e-07,10.9667,0.149907
1.8e-07,11.0013,0.149305
1.8e-07,11.036,0.148703
1.8e-07,11.0707,0.148102
1.8e-07,11.1055,0.147503
1.8e-07,11.1403,0.146904
1.8e-07,11.1752,0.146307
1.8e-07,11.2101,0.14571
1.8e-07,11.2451,0.145115
1.8e-07,11.2801,0.14452
1.8e-07,11.3152,0.143927
1.8e-07,11.3503,0.143335
1.8e-07,11.3854,0.142744
1.8e-07,11.4206,0.142154
1.8e-07,11.4558,0.141565
1.8e-07,11.491,0.140978
1.8e-07,11.5263,0.140391
1.8e-07,11.5616,0.139806
1.8e-07,11.5969,0.139222
1.8e-07,11.6322,0.138639
1.8e-07,11.6676,0.138057
1.8e-07,11.703,0.137477
1.8e-07,11.7384,0.136898
1.8e-07,11.7738,0.13632
1.8e-07,11.8092,0.135743
1.8e-07,11.8446,0.135168
1.8e-07,11.8801,0.134594
1.8e-07,11.9155,0.134021
1.8e-07,11.951,0.133449
1.8e-07,11.9864,0.132879
1.8e-07,12.0219,0.13231
1.8e-07,12.0573,0.131743
1.8e-07,12.0927,0.131177
1.8e-07,12.1282,0.130612
1.8e-07,12.1636,0.130049
1.8e-07,12.199,0.129487
1.8e-07,12.2343,0.128927
1.8e-07,12.2697,0.128368
1.8e-07,12.305,0.12781
1.8e-07,12.3403,0.127254
1.8e-07,12.3756,0.1267
1.8e-07,12.4108,0.126146
1.8e-07,12.446,0.125595
1.8e-07,12.4812,0.125045
1.8e-07,12.5163,0.124496
1.8e-07,12.5514,0.123949
1.8e-07,12.5864,0.123404
1.8e-07,12.6214,0.12286
1.8e-07,12.6563,0.122318
1.8e-07,12.6911,0.121777
1.8e-07,12.7259,0.121238
1.8e-07,12.7607,0.120701
1.8e-07,12.7954,0.120165
1.8e-07,12.83,0.119631
1.8e-07,12.8645,0.119098
1.8e-07,12.899,0.118567
1.8e-07,12.9333,0.118038
1.8e-07,12.9676,0.117511
1.8e-07,13.0018,0.116985
1.8e-07,13.036,0.116461
1.8e-07,13.07,0.115939
1.8e-07,13.1039,0.115419
1.8e-07,13.1378,0.1149
1.8e-07,13.1715,0.114383
1.8e-07,13.2051,0.113868
1.8e-07,13.2387,0.113354
1.8e-07,13.2721,0.112843
1.8e-07,13.3054,0.112333
1.8e-07,13.3385,0.111825
1.8e-07,13.3716,0.111319
1.8e-07,13.4045,0.110815
1.8e-07,13.4373,0.110313
1.8e-07,13.47,0.109813
1.8e-07,13.5025,0.109314
1.8e-07,13.5349,0.108818
1.8e-07,13.5672,0.108323
1.8e-07,13.5993,0.10783
1.8e-07,13.6312,0.10734
1.8e-07,13.663,0.106851
1.8e-07,13.6947,0.106364
1.8e-07,13.7262,0.105879
1.8e-07,13.7575,0.105396
1.8e-07,13.7887,0.104915
1.8e-07,13.8197,0.104436
1.8e-07,13.8505,0.10396
1.8e-07,13.8812,0.103485
1.8e-07,13.9116,0.103012
1.8e-07,13.9419,0.102541
1.8e-07,13.972,0.102073
1.8e-07,14.002,0.101606
1.8e-07,14.0317,0.101142
1.8e-07,14.0612,0.100679
1.8e-07,14.0906,0.100219
1.8e-07,14.1197,0.0997606
1.8e-07,14.1486,0.0993045
1.8e-07,14.1774,0.0988505
1.8e-07,14.2059,0.0983987
1.8e-07,14.2342,0.097949
1.8e-07,14.2623,0.0975014
1.8e-07,14.2902,0.0970561
1.8e-07,14.3178,0.0966128
1.8e-07,14.3452,0.0961718
1.8e-07,14.3724,0.0957329
1.8e-07,14.3994,0.0952963
1.8e-07,14.4261,0.0948618
1.8e-07,14.4526,0.0944295
1.8e-07,14.4789,0.0939995
1.8e-07,14.5049,0.0935716
1.8e-07,14.5307,0.093146
1.8e-07,14.5563,0.0927226
1.8e-07,14.5816,0.0923015
1.8e-07,14.6066,0.0918826
1.8e-07,14.6314,0.0914659
1.8e-07,14.6559,0.0910515
1.8e-07,14.6802,0.0906394
1.8e-07,14.7042,0.0902295
1.8e-07,14.728,0.0898219
1.8e-07,14.7515,0.0894166
1.8e-07,14.7747,0.0890136
1.8e-07,14.7977,0.0886128
1.8e-07,14.8203,0.0882144
1.8e-07,14.8428,0.0878182
1.8e-07,14.8649,0.0874243
1.8e-07,14.8868,0.0870328
1.8e-07,14.9084,0.0866435
1.8e-07,14.9297,0.0862565
1.8e-07,14.9507,0.0858719
1.8e-07,14.9715,0.0854896
1.8e-07,14.992,0.0851096
1.8e-07,15.0122,0.0847319
1.8e-07,15.0321,0.0843565
1.8e-07,15.0517,0.0839834
1.8e-07,15.071,0.0836127
1.8e-07,15.0901,0.0832443
1.8e-07,15.1089,0.0828782
1.8e-07,15.1273,0.0825145
1.8e-07,15.1455,0.0821531
1.8e-07,15.1634,0.081794
1.8e-07,15.181,0.0814373
1.8e-07,15.1983,0.0810828
1.8e-07,15.2153,0.0807308
1.8e-07,15.232,0.080381
1.8e-07,15.2484,0.0800336
1.8e-07,15.2646,0.0796885
1.8e-07,15.2804,0.0793457
1.8e-07,15.2959,0.0790053
1.8e-07,15.3112,0.0786672
1.8e-07,15.3261,0.0783314
1.8e-07,15.3408,0.0779979
1.8e-07,15.3551,0.0776668
1.8e-07,15.3692,0.077338
1.8e-07,15.383,0.0770115
1.8e-07,15.3964,0.0766873
1.8e-07,15.4096,0.0763655
1.8e-07,15.4225,0.0760459
1.8e-07,15.4351,0.0757287
1.8e-07,15.4474,0.0754137
1.8e-07,15.4594,0.0751011
1.8e-07,15.4711,0.0747908
1.8e-07,15.4825,0.0744827
1.8e-07,15.4937,0.074177
1.8e-07,15.5045,0.0738735
1.8e-07,15.5151,0.0735723
1.8e-07,15.5254,0.0732734
1.8e-07,15.5354,0.0729767
1.8e-07,15.5451,0.0726824
1.8e-07,15.5545,0.0723902
1.8e-07,15.5637,0.0721004
1.8e-07,15.5725,0.0718128
1.8e-07,15.5811,0.0715274
1.8e-07,15.5895,0.0712443
1.8e-07,15.5975,0.0709634
1.8e-07,15.6053,0.0706847
1.8e-07,15.6128,0.0704083
1.8e-07,15.62,0.0701341
1.8e-07,15.627,0.069862
1.8e-07,15.6337,0.0695922
1.8e-07,15.6401,0.0693246
1.8e-07,15.6463,0.0690592
1.8e-07,15.6522,0.0687959
1.8e-07,15.6579,0.0685348
1.8e-07,15.6633,0.0682759
1.8e-07,15.6684,0.0680191
1.8e-07,15.6733,0.0677645
1.8e-07,15.678,0.067512
1.8e-07,15.6824,0.0672616
1.8e-07,15.6865,0.0670134
1.8e-07,15.6905,0.0667673
1.8e-07,15.6941,0.0665233
1.8e-07,15.6976,0.0662814
1.8e-07,15.7008,0.0660416
1.8e-07,15.7038,0.0658038
1.8e-07,15.7066,0.0655682
1.8e-07,15.7091,0.0653345
1.8e-07,15.7114,0.065103
1.8e-07,15.7135,0.0648735
1.8e-07,15.7154,0.064646
1.8e-07,15.717,0.0644205
1.8e-07,15.7185,0.0641971
1.8e-07,15.7197,0.0639756
1.8e-07,15.7208,0.0637562
1.8e-07,15.7216,0.0635387
1.8e-07,15.7223,0.0633232
1.8e-07,15.7227,0.0631097
1.8e-07,15.7229,0.0628981
1.8e-07,15.723,0.0626885
1.8e-07,15.7229,0.0624808
1.8e-07,15.7226,0.062275
1.8e-07,15.7221,0.0620711
1.8e-07,15.7214,0.0618692
1.8e-07,15.7205,0.0616691
1.8e-07,15.7195,0.0614709
1.8e-07,15.7183,0.0612745
1.8e-07,15.717,0.0610801
1.8e-07,15.7155,0.0608874
1.8e-07,15.7138,0.0606966
1.8e-07,15.7119,0.0605076
1.8e-07,15.71,0.0603205
1.8e-07,15.7078,0.0601351
1.8e-07,15.7055,0.0599515
1.8e-07,15.7031,0.0597697
1.8e-07,15.7005,0.0595897
1.8e-07,15.6978,0.0594114
1.8e-07,15.695,0.0592348
1.8e-07,15.692,0.05906
1.8e-07,15.6889,0.0588869
1.8e-07,15.6857,0.0587156
1.8e-07,15.6823,0.0585459
1.8e-07,15.6789,0.0583779
1.8e-07,15.6753,0.0582115
1.8e-07,15.6716,0.0580469
1.8e-07,15.6678,0.0578838
1.8e-07,15.6638,0.0577225
1.8e-07,15.6598,0.0575627
1.8e-07,15.6557,0.0574046
1.8e-07,15.6515,0.057248
1.8e-07,15.6472,0.0570931
1.8e-07,15.6427,0.0569397
1.8e-07,15.6382,0.0567879
1.8e-07,15.6337,0.0566377
1.8e-07,15.629,0.056489
1.8e-07,15.6242,0.0563418
1.8e-07,15.6194,0.0561961
1.8e-07,15.6145,0.056052
1.8e-07,15.6095,0.0559093
1.8e-07,15.6045,0.0557682
1.8e-07,15.5994,0.0556285
1.8e-07,15.5942,0.0554903
1.8e-07,15.5889,0.0553535
1.8e-07,15.5836,0.0552181
1.8e-07,15.5783,0.0550842
1.8e-07,15.5729,0.0549517
1.8e-07,15.5674,0.0548206
1.8e-07,15.5619,0.0546909
1.8e-07,15.5563,0.0545626
1.8e-07,15.5507,0.0544356
1.8e-07,15.5451,0.05431
1.8e-07,15.5394,0.0541858
1.8e-07,15.5337,0.0540628
1.8e-07,15.5279,0.0539412
1.8e-07,15.5221,0.053821
1.8e-07,15.5163,0.053702
1.8e-07,15.5105,0.0535843
1.8e-07,15.5046,0.0534678
1.8e-07,15.4987,0.0533527
1.8e-07,15.4928,0.0532388
1.8e-07,15.4869,0.0531261
1.8e-07,15.4809,0.0530147
1.8e-07,15.4749,0.0529045
1.8e-07,15.469,0.0527955
1.8e-07,15.463,0.0526877
1.8e-07,15.457,0.0525811
1.8e-07,15.451,0.0524756
1.8e-07,15.445,0.0523714
1.8e-07,15.4389,0.0522683
1.8e-07,15.4329,0.0521663
1.8e-07,15.4269,0.0520655
1.8e-07,15.4209,0.0519658
1.8e-07,15.4149,0.0518672
1.8e-07,15.4089,0.0517697
1.8e-07,15.4029,0.0516733
1.8e-07,15.3969,0.051578
1.8e-07,15.3909,0.0514837
1.8e-07,15.385,0.0513906
1.8e-07,15.379,0.0512984
1.8e-07,15.3731,0.0512073
1.8e-07,15.3672,0.0511173
1.8e-07,15.3613,0.0510282
1.8e-07,15.3554,0.0509402
1.8e-07,15.3495,0.0508532
1.8e-07,15.3437,0.0507672
1.8e-07,15.3379,0.0506821
1.8e-07,15.3321,0.050598
1.8e-07,15.3264,0.0505149
1.8e-07,15.3206,0.0504327
1.8e-07,15.3149,0.0503515
1.8e-07,15.3093,0.0502712
1.8e-07,15.3036,0.0501919
1.8e-07,15.298,0.0501134
1.8e-07,15.2925,0.0500359
1.8e-07,15.2869,0.0499592
1.8e-07,15.2815,0.0498835
1.8e-07,15.276,0.0498086
1.8e-07,15.2706,0.0497346
1.8e-07,15.2652,0.0496614
1.8e-07,15.2599,0.0495891
1.8e-07,15.2546,0.0495176
1.8e-07,15.2493,0.049447
1.8e-07,15.2441,0.0493772
1.8e-07,15.2389,0.0493082
1.8e-07,15.2338,0.04924
1.8e-07,15.2288,0.0491727
1.8e-07,15.2237,0.0491061
1.8e-07,15.2188,0.0490403
1.8e-07,15.2138,0.0489752
1.8e-07,15.209,0.048911
1.8e-07,15.2041,0.0488475
1.8e-07,15.1994,0.0487847
1.8e-07,15.1946,0.0487227
1.8e-07,15.19,0.0486614
1.8e-07,15.1853,0.0486008
1.8e-07,15.1808,0.048541
1.8e-07,15.1763,0.0484819
1.8e-07,15.1718,0.0484234
1.8e-07,15.1674,0.0483657
1.8e-07,15.1631,0.0483087
1.8e-07,15.1588,0.0482523
1.8e-07,15.1546,0.0481966
1.8e-07,15.1504,0.0481416
1.8e-07,15.1463,0.0480872
1.8e-07,15.1423,0.0480335
1.8e-07,15.1383,0.0479804
1.8e-07,15.1344,0.047928
1.8e-07,15.1305,0.0478761
1.8e-07,15.1267,0.047825
1.8e-07,15.123,0.0477744
1.8e-07,15.1193,0.0477244
1.8e-07,15.1157,0.0476751
1.8e-07,15.1122,0.0476263
1.8e-07,15.1087,0.0475781
1.8e-07,15.1053,0.0475305
1.8e-07,15.1019,0.0474835
1.8e-07,15.0986,0.047437
1.8e-07,15.0954,0.0473911
1.8e-07,15.0923,0.0473458
1.8e-07,15.0892,0.047301
1.8e-07,15.0862,0.0472568
1.8e-07,15.0832,0.0472131
1.8e-07,15.0803,0.0471699
1.8e-07,15.0775,0.0471272
1.8e-07,15.0748,0.0470851
1.8e-07,15.0721,0.0470435
1.8e-07,15.0695,0.0470024
1.8e-07,15.067,0.0469618
1.8e-07,15.0645,0.0469217
1.8e-07,15.0621,0.046882
1.8e-07,15.0598,0.0468429
1.8e-07,15.0575,0.0468042
1.8e-07,15.0553,0.046766
1.8e-07,15.0532,0.0467283
1.8e-07,15.0512,0.0466911
1.8e-07,15.0492,0.0466543
1.8e-07,15.0473,0.0466179
1.8e-07,15.0455,0.046582
1.8e-07,15.0438,0.0465466
1.8e-07,15.0421,0.0465115
1.8e-07,15.0405,0.0464769
1.8e-07,15.039,0.0464428
1.8e-07,15.0376,0.046409
1.8e-07,15.0362,0.0463757
1.8e-07,15.0349,0.0463428
1.8e-07,15.0337,0.0463103
1.8e-07,15.0325,0.0462782
1.8e-07,15.0315,0.0462464
1.8e-07,15.0305,0.0462151
1.8e-07,15.0296,0.0461842
1.8e-07,15.0287,0.0461536
1.8e-07,15.028,0.0461235
1.8e-07,15.0273,0.0460937
1.8e-07,15.0267,0.0460642
1.8e-07,15.0262,0.0460352
1.8e-07,15.0257,0.0460065
1.8e-07,15.0253,0.0459781
1.8e-07,15.0251,0.0459501
1.8e-07,15.0248,0.0459225
1.8e-07,15.0247,0.0458952
1.8e-07,15.0247,0.0458682
1.8e-07,15.0247,0.0458416
1.8e-07,15.0248,0.0458153
1.8e-07,15.025,0.0457893
1.8e-07,15.0253,0.0457637
1.8e-07,15.0256,0.0457383
1.8e-07,15.0261,0.0457133
1.8e-07,15.0266,0.0456886
1.8e-07,15.0272,0.0456643
1.8e-07,15.0279,0.0456402
1.8e-07,15.0287,0.0456164
1.8e-07,15.0295,0.0455929
1.8e-07,15.0305,0.0455697
1.8e-07,15.0315,0.0455468
1.8e-07,15.0326,0.0455242
1.8e-07,15.0338,0.0455019
1.8e-07,15.0351,0.0454798
1.8e-07,15.0365,0.0454581
1.8e-07,15.0379,0.0454366
1.8e-07,15.0395,0.0454153
1.8e-07,15.0411,0.0453944
1.8e-07,15.0428,0.0453737
1.8e-07,15.0446,0.0453532
1.8e-07,15.0465,0.045333
1.8e-07,15.0485,0.0453131
1.8e-07,15.0506,0.0452934
1.8e-07,15.0527,0.045274
1.8e-07,15.055,0.0452548
1.8e-07,15.0574,0.0452359
1.8e-07,15.0598,0.0452172
1.8e-07,15.0623,0.0451987
1.8e-07,15.0649,0.0451804
1.8e-07,15.0677,0.0451624
1.8e-07,15.0705,0.0451447
1.8e-07,15.0734,0.0451271
1.8e-07,15.0764,0.0451098
1.8e-07,15.0795,0.0450927
1.8e-07,15.0826,0.0450758
1.8e-07,15.0859,0.0450591
1.8e-07,15.0893,0.0450426
1.8e-07,15.0928,0.0450263
1.8e-07,15.0964,0.0450103
1.8e-07,15.1,0.0449944
1.8e-07,15.1038,0.0449788
1.8e-07,15.1077,0.0449633
1.8e-07,15.1117,0.044948
1.8e-07,15.1157,0.044933
1.8e-07,15.1199,0.0449181
1.8e-07,15.1242,0.0449034
1.8e-07,15.1286,0.0448889
1.8e-07,15.133,0.0448746
1.8e-07,15.1376,0.0448605
1.8e-07,15.1423,0.0448465
1.8e-07,15.1471,0.0448327
1.8e-07,15.152,0.0448191
1.8e-07,15.157,0.0448057
1.8e-07,15.1621,0.0447924
1.8e-07,15.1674,0.0447793
1.8e-07,15.1727,0.0447664
1.8e-07,15.1781,0.0447536
1.8e-07,15.1837,0.044741
1.8e-07,15.1893,0.0447286
1.8e-07,15.1951,0.0447163
1.8e-07,15.201,0.0447042
1.8e-07,15.207,0.0446922
1.8e-07,15.2131,0.0446804
1.8e-07,15.2193,0.0446688
1.8e-07,15.2257,0.0446572
1.8e-07,15.2321,0.0446459
1.8e-07,15.2387,0.0446346
1.8e-07,15.2454,0.0446236
1.8e-07,15.2522,0.0446126
1.8e-07,15.2592,0.0446018
1.8e-07,15.2662,0.0445912
1.8e-07,15.2734,0.0445806
1.8e-07,15.2807,0.0445702
1.8e-07,15.2881,0.04456
1.8e-07,15.2956,0.0445499
1.8e-07,15.3033,0.0445399
1.8e-07,15.3111,0.04453
1.8e-07,15.319,0.0445202
1.8e-07,15.3271,0.0445106
1.8e-07,15.3352,0.0445011
1.8e-07,15.3435,0.0444918
1.8e-07,15.352,0.0444825
1.8e-07,15.3605,0.0444734
1.8e-07,15.3692,0.0444644
1.8e-07,15.3781,0.0444555
1.8e-07,15.387,0.0444467
1.8e-07,15.3961,0.044438
1.8e-07,15.4054,0.0444294
1.8e-07,15.4147,0.044421
1.8e-07,15.4243,0.0444126
1.8e-07,15.4339,0.0444044
1.8e-07,15.4437,0.0443963
1.8e-07,15.4536,0.0443882
1.8e-07,15.4637,0.0443803
1.8e-07,15.4739,0.0443725
1.8e-07,15.4843,0.0443648
1.8e-07,15.4948,0.0443572
1.8e-07,15.5054,0.0443496
1.8e-07,15.5162,0.0443422
1.8e-07,15.5272,0.0443349
1.8e-07,15.5383,0.0443276
1.8e-07,15.5495,0.0443205
1.8e-07,15.5609,0.0443135
1.8e-07,15.5725,0.0443065
1.8e-07,15.5842,0.0442996
1.8e-07,15.5961,0.0442928
1.8e-07,15.6081,0.0442862
1.8e-07,15.6203,0.0442795
1.8e-07,15.6326,0.044273
1.8e-07,15.6451,0.0442666
1.8e-07,15.6578,0.0442602
1.8e-07,15.6706,0.044254
1.8e-07,15.6836,0.0442478
1.8e-07,15.6967,0.0442417
1.8e-07,15.7101,0.0442356
1.8e-07,15.7235,0.0442297
1.8e-07,15.7372,0.0442238
1.8e-07,15.751,0.044218
1.8e-07,15.765,0.0442123
1.8e-07,15.7792,0.0442066
1.8e-07,15.7935,0.0442011
1.8e-07,15.808,0.0441956
1.8e-07,15.8227,0.0441901
1.8e-07,15.8375,0.0441848
1.8e-07,15.8526,0.0441795
1.8e-07,15.8678,0.0441743
1.8e-07,15.8832,0.0441691
1.8e-07,15.8988,0.044164
1.8e-07,15.9145,0.044159
1.8e-07,15.9305,0.0441541
1.8e-07,15.9466,0.0441492
1.8e-07,15.9629,0.0441443
1.8e-07,15.9794,0.0441396
1.8e-07,15.9961,0.0441349
1.8e-07,16.013,0.0441302
1.8e-07,16.0301,0.0441257
1.8e-07,16.0473,0.0441211
1.8e-07,16.0648,0.0441167
1.8e-07,16.0824,0.0441123
1.8e-07,16.1003,0.0441079
1.8e-07,16.1183,0.0441036
1.8e-07,16.1366,0.0440994
1.8e-07,16.155,0.0440952
1.8e-07,16.1736,0.0440911
1.8e-07,16.1925,0.0440871
1.8e-07,16.2115,0.044083
1.8e-07,16.2308,0.0440791
1.8e-07,16.2502,0.0440752
1.8e-07,16.2699,0.0440713
1.8e-07,16.2897,0.0440675
1.8e-07,16.3098,0.0440638
1.8e-07,16.3301,0.0440601
1.8e-07,16.3506,0.0440564
1.8e-07,16.3713,0.0440528
1.8e-07,16.3922,0.0440492
1.8e-07,16.4133,0.0440457
1.8e-07,16.4346,0.0440423
1.8e-07,16.4562,0.0440388
1.8e-07,16.478,0.0440355
1.8e-07,16.5,0.0440321
1.8e-07,16.5222,0.0440289
1.8e-07,16.5446,0.0440256
1.8e-07,16.5672,0.0440224
1.8e-07,16.5901,0.0440193
1.8e-07,16.6132,0.0440162
1.8e-07,16.6365,0.0440131
1.8e-07,16.6601,0.04401
1.8e-07,16.6838,0.0440071
1.8e-07,16.7078,0.0440041
1.8e-07,16.732,0.0440012
1.8e-07,16.7565,0.0439983
1.8e-07,16.7811,0.0439955
1.8e-07,16.806,0.0439927
1.8e-07,16.8312,0.0439899
1.8e-07,16.8565,0.0439872
1.8e-07,16.8821,0.0439845
1.8e-07,16.9079,0.0439819
1.8e-07,16.934,0.0439793
1.8e-07,16.9603,0.0439767
1.8e-07,16.9868,0.0439742
1.8e-07,17.0135,0.0439716
1.8e-07,17.0405,0.0439692
1.8e-07,17.0677,0.0439667
1.8e-07,17.0952,0.0439643
1.8e-07,17.1229,0.043962
1.8e-07,17.1508,0.0439596
1.8e-07,17.179,0.0439573
1.8e-07,17.2074,0.043955
1.8e-07,17.236,0.0439528
1.8e-07,17.2649,0.0439506
1.8e-07,17.294,0.0439484
1.8e-07,17.3234,0.0439462
1.8e-07,17.353,0.0439441
1.8e-07,17.3828,0.043942
1.8e-07,17.4129,0.0439399
1.8e-07,17.4432,0.0439379
1.8e-07,17.4737,0.0439359
1.8e-07,17.5045,0.0439339
1.8e-07,17.5356,0.0439319
1.8e-07,17.5668,0.04393
1.8e-07,17.5983,0.0439281
1.8e-07,17.6301,0.0439262
1.8e-07,17.662,0.0439244
1.8e-07,17.6943,0.0439225
1.8e-07,17.7267,0.0439207
1.8e-07,17.7594,0.043919
1.8e-07,17.7923,0.0439172
1.8e-07,17.8255,0.0439155
1.8e-07,17.8589,0.0439138
1.8e-07,17.8925,0.0439121
1.8e-07,17.9264,0.0439105
1.8e-07,17.9605,0.0439088
1.8e-07,17.9949,0.0439072
1.8e-07,18.0294,0.0439056
1.8e-07,18.0642,0.0439041
1.8e-07,18.0993,0.0439025
1.8e-07,18.1346,0.043901
1.8e-07,18.1701,0.0438995
1.8e-07,18.2058,0.0438981
1.8e-07,18.2417,0.0438966
1.8e-07,18.2779,0.0438952
1.8e-07,18.3143,0.0438938
1.8e-07,18.351,0.0438924
1.8e-07,18.3878,0.043891
1.8e-07,18.4249,0.0438896
1.8e-07,18.4622,0.0438883
1.8e-07,18.4997,0.043887
1.8e-07,18.5375,0.0438857
1.8e-07,18.5754,0.0438844
1.8e-07,18.6136,0.0438832
1.8e-07,18.652,0.0438819
1.8e-07,18.6906,0.0438807
1.8e-07,18.7294,0.0438795
1.8e-07,18.7685,0.0438783
1.8e-07,18.8077,0.0438771
1.8e-07,18.8471,0.043876
1.8e-07,18.8868,0.0438749
1.8e-07,18.9266,0.0438737
1.8e-07,18.9667,0.0438726
1.8e-07,19.0069,0.0438716
1.8e-07,19.0473,0.0438705
1.8e-07,19.088,0.0438694
1.8e-07,19.1288,0.0438684
1.8e-07,19.1698,0.0438674
1.8e-07,19.211,0.0438664
1.8e-07,19.2524,0.0438654
1.8e-07,19.294,0.0438644
1.8e-07,19.3357,0.0438634
1.8e-07,19.3777,0.0438625
1.8e-07,19.4198,0.0438616
1.8e-07,19.462,0.0438606
1.8e-07,19.5045,0.0438597
1.8e-07,19.5471,0.0438588
1.8e-07,19.5899,0.043858
1.8e-07,19.6328,0.0438571
1.8e-07,19.6759,0.0438562
1.8e-07,19.7192,0.0438554
1.8e-07,19.7626,0.0438546
1.8e-07,19.8062,0.0438538
1.8e-07,19.8499,0.043853
1.8e-07,19.8938,0.0438522
1.8e-07,19.9378,0.0438514
1.8e-07,19.9819,0.0438507
1.8e-07,20.0262,0.0438499
1.8e-07,20.0706,0.0438492
1.8e-07,20.1151,0.0438484
1.8e-07,20.1598,0.0438477
1.8e-07,20.2046,0.043847
1.8e-07,20.2495,0.0438463
1.8e-07,20.2945,0.0438456
1.8e-07,20.3396,0.043845
1.8e-07,20.3849,0.0438443
1.8e-07,20.4302,0.0438437
1.8e-07,20.4757,0.043843
1.8e-07,20.5212,0.0438424
1.8e-07,20.5669,0.0438418
1.8e-07,20.6126,0.0438412
1.8e-07,20.6585,0.0438406
1.8e-07,20.7044,0.04384
1.8e-07,20.7504,0.0438394
1.8e-07,20.7964,0.0438388
1.8e-07,20.8426,0.0438383
1.8e-07,20.8888,0.0438377
1.8e-07,20.9351,0.0438372
