L,gm/Id,Vds_sat
1.8e-07,5.09771,0.190671
1.8e-07,5.1134,0.190326
1.8e-07,5.12917,0.189982
1.8e-07,5.14502,0.189636
1.8e-07,5.16094,0.18929
1.8e-07,5.17693,0.188944
1.8e-07,5.19301,0.188597
1.8e-07,5.20916,0.188249
1.8e-07,5.22538,0.187901
1.8e-07,5.24169,0.187552
1.8e-07,5.25807,0.187203
1.8e-07,5.27453,0.186853
1.8e-07,5.29107,0.186503
1.8e-07,5.30769,0.186152
1.8e-07,5.32439,0.1858
1.8e-07,5.34117,0.185448
1.8e-07,5.35803,0.185096
1.8e-07,5.37497,0.184742
1.8e-07,5.39199,0.184389
1.8e-07,5.4091,0.184034
1.8e-07,5.42628,0.183679
1.8e-07,5.44355,0.183324
1.8e-07,5.4609,0.182968
1.8e-07,5.47833,0.182611
1.8e-07,5.49585,0.182254
1.8e-07,5.51345,0.181896
1.8e-07,5.53114,0.181538
1.8e-07,5.54891,0.181179
1.8e-07,5.56677,0.180819
1.8e-07,5.58471,0.180459
1.8e-07,5.60274,0.180098
1.8e-07,5.62085,0.179737
1.8e-07,5.63905,0.179375
1.8e-07,5.65734,0.179013
1.8e-07,5.67572,0.17865
1.8e-07,5.69418,0.178286
1.8e-07,5.71274,0.177922
1.8e-07,5.73138,0.177558
1.8e-07,5.75011,0.177192
1.8e-07,5.76893,0.176826
1.8e-07,5.78784,0.17646
1.8e-07,5.80684,0.176093
1.8e-07,5.82594,0.175725
1.8e-07,5.84512,0.175357
1.8e-07,5.8644,0.174989
1.8e-07,5.88376,0.174619
1.8e-07,5.90322,0.174249
1.8e-07,5.92278,0.173879
1.8e-07,5.94242,0.173508
1.8e-07,5.96216,0.173136
1.8e-07,5.982,0.172764
1.8e-07,6.00193,0.172392
1.8e-07,6.02195,0.172018
1.8e-07,6.04207,0.171644
1.8e-07,6.06228,0.17127
1.8e-07,6.08259,0.170895
1.8e-07,6.103,0.170519
1.8e-07,6.1235,0.170143
1.8e-07,6.1441,0.169767
1.8e-07,6.1648,0.169389
1.8e-07,6.1856,0.169011
1.8e-07,6.20649,0.168633
1.8e-07,6.22748,0.168254
1.8e-07,6.24857,0.167875
1.8e-07,6.26977,0.167494
1.8e-07,6.29106,0.167114
1.8e-07,6.31245,0.166733
1.8e-07,6.33394,0.166351
1.8e-07,6.35553,0.165969
1.8e-07,6.37723,0.165586
1.8e-07,6.39902,0.165202
1.8e-07,6.42092,0.164818
1.8e-07,6.44292,0.164434
1.8e-07,6.46502,0.164049
1.8e-07,6.48723,0.163663
1.8e-07,6.50953,0.163277
1.8e-07,6.53195,0.16289
1.8e-07,6.55446,0.162503
1.8e-07,6.57708,0.162115
1.8e-07,6.59981,0.161726
1.8e-07,6.62264,0.161337
1.8e-07,6.64557,0.160948
1.8e-07,6.66861,0.160558
1.8e-07,6.69176,0.160168
1.8e-07,6.71501,0.159776
1.8e-07,6.73837,0.159385
1.8e-07,6.76184,0.158993
1.8e-07,6.78541,0.1586
1.8e-07,6.80909,0.158207
1.8e-07,6.83288,0.157813
1.8e-07,6.85677,0.157419
1.8e-07,6.88078,0.157024
1.8e-07,6.90489,0.156629
1.8e-07,6.92911,0.156233
1.8e-07,6.95344,0.155837
1.8e-07,6.97788,0.15544
1.8e-07,7.00243,0.155043
1.8e-07,7.02709,0.154645
1.8e-07,7.05186,0.154247
1.8e-07,7.07673,0.153848
1.8e-07,7.10172,0.153449
1.8e-07,7.12682,0.153049
1.8e-07,7.15203,0.152649
1.8e-07,7.17735,0.152248
1.8e-07,7.20279,0.151847
1.8e-07,7.22833,0.151445
1.8e-07,7.25399,0.151043
1.8e-07,7.27975,0.150641
1.8e-07,7.30563,0.150238
1.8e-07,7.33162,0.149834
1.8e-07,7.35773,0.14943
1.8e-07,7.38394,0.149026
1.8e-07,7.41027,0.148621
1.8e-07,7.43671,0.148215
1.8e-07,7.46326,0.14781
1.8e-07,7.48993,0.147404
1.8e-07,7.51671,0.146997
1.8e-07,7.5436,0.14659
1.8e-07,7.57061,0.146182
1.8e-07,7.59773,0.145774
1.8e-07,7.62496,0.145366
1.8e-07,7.6523,0.144957
1.8e-07,7.67976,0.144548
1.8e-07,7.70734,0.144139
1.8e-07,7.73502,0.143729
1.8e-07,7.76282,0.143319
1.8e-07,7.79073,0.142908
1.8e-07,7.81876,0.142497
1.8e-07,7.8469,0.142085
1.8e-07,7.87515,0.141674
1.8e-07,7.90352,0.141261
1.8e-07,7.932,0.140849
1.8e-07,7.96059,0.140436
1.8e-07,7.9893,0.140023
1.8e-07,8.01812,0.139609
1.8e-07,8.04705,0.139195
1.8e-07,8.0761,0.138781
1.8e-07,8.10526,0.138366
1.8e-07,8.13453,0.137952
1.8e-07,8.16392,0.137536
1.8e-07,8.19341,0.137121
1.8e-07,8.22302,0.136705
1.8e-07,8.25275,0.136289
1.8e-07,8.28258,0.135873
1.8e-07,8.31253,0.135456
1.8e-07,8.34259,0.135039
1.8e-07,8.37276,0.134622
1.8e-07,8.40304,0.134205
1.8e-07,8.43343,0.133787
1.8e-07,8.46393,0.133369
1.8e-07,8.49455,0.132951
1.8e-07,8.52527,0.132533
1.8e-07,8.5561,0.132115
1.8e-07,8.58705,0.131696
1.8e-07,8.6181,0.131277
1.8e-07,8.64927,0.130858
1.8e-07,8.68054,0.130438
1.8e-07,8.71192,0.130019
1.8e-07,8.7434,0.129599
1.8e-07,8.775,0.12918
1.8e-07,8.8067,0.12876
1.8e-07,8.83851,0.12834
1.8e-07,8.87043,0.127919
1.8e-07,8.90245,0.127499
1.8e-07,8.93458,0.127079
1.8e-07,8.96682,0.126658
1.8e-07,8.99916,0.126237
1.8e-07,9.0316,0.125817
1.8e-07,9.06415,0.125396
1.8e-07,9.0968,0.124975
1.8e-07,9.12955,0.124554
1.8e-07,9.16241,0.124133
1.8e-07,9.19536,0.123712
1.8e-07,9.22842,0.123291
1.8e-07,9.26158,0.12287
1.8e-07,9.29484,0.122449
1.8e-07,9.3282,0.122028
1.8e-07,9.36166,0.121607
1.8e-07,9.39521,0.121186
1.8e-07,9.42886,0.120765
1.8e-07,9.46261,0.120344
1.8e-07,9.49646,0.119923
1.8e-07,9.5304,0.119503
1.8e-07,9.56444,0.119082
1.8e-07,9.59857,0.118661
1.8e-07,9.6328,0.118241
1.8e-07,9.66711,0.117821
1.8e-07,9.70152,0.1174
1.8e-07,9.73602,0.11698
1.8e-07,9.77062,0.11656
1.8e-07,9.8053,0.11614
1.8e-07,9.84007,0.115721
1.8e-07,9.87493,0.115301
1.8e-07,9.90987,0.114882
1.8e-07,9.9449,0.114463
1.8e-07,9.98002,0.114044
1.8e-07,10.0152,0.113626
1.8e-07,10.0505,0.113207
1.8e-07,10.0859,0.112789
1.8e-07,10.1213,0.112372
1.8e-07,10.1569,0.111954
1.8e-07,10.1925,0.111537
1.8e-07,10.2282,0.11112
1.8e-07,10.2639,0.110703
1.8e-07,10.2998,0.110287
1.8e-07,10.3357,0.109871
1.8e-07,10.3717,0.109456
1.8e-07,10.4078,0.109041
1.8e-07,10.444,0.108626
1.8e-07,10.4802,0.108212
1.8e-07,10.5165,0.107798
1.8e-07,10.5529,0.107384
1.8e-07,10.5893,0.106971
1.8e-07,10.6258,0.106559
1.8e-07,10.6624,0.106147
1.8e-07,10.699,0.105735
1.8e-07,10.7357,0.105324
1.8e-07,10.7725,0.104913
1.8e-07,10.8093,0.104503
1.8e-07,10.8462,0.104094
1.8e-07,10.8832,0.103685
1.8e-07,10.9202,0.103276
1.8e-07,10.9573,0.102869
1.8e-07,10.9945,0.102461
1.8e-07,11.0317,0.102055
1.8e-07,11.0689,0.101649
1.8e-07,11.1062,0.101244
1.8e-07,11.1436,0.100839
1.8e-07,11.181,0.100435
1.8e-07,11.2185,0.100032
1.8e-07,11.256,0.0996291
1.8e-07,11.2936,0.0992273
1.8e-07,11.3313,0.0988262
1.8e-07,11.3689,0.0984258
1.8e-07,11.4067,0.0980262
1.8e-07,11.4444,0.0976274
1.8e-07,11.4823,0.0972293
1.8e-07,11.5201,0.0968321
1.8e-07,11.558,0.0964357
1.8e-07,11.596,0.0960401
1.8e-07,11.634,0.0956454
1.8e-07,11.672,0.0952516
1.8e-07,11.7101,0.0948586
1.8e-07,11.7482,0.0944666
1.8e-07,11.7863,0.0940754
1.8e-07,11.8245,0.0936852
1.8e-07,11.8627,0.0932959
1.8e-07,11.901,0.0929076
1.8e-07,11.9393,0.0925202
1.8e-07,11.9776,0.0921338
1.8e-07,12.0159,0.0917485
1.8e-07,12.0543,0.0913641
1.8e-07,12.0927,0.0909808
1.8e-07,12.1312,0.0905985
1.8e-07,12.1697,0.0902173
1.8e-07,12.2082,0.0898372
1.8e-07,12.2467,0.0894581
1.8e-07,12.2852,0.0890802
1.8e-07,12.3238,0.0887033
1.8e-07,12.3624,0.0883276
1.8e-07,12.4011,0.0879531
1.8e-07,12.4397,0.0875797
1.8e-07,12.4784,0.0872075
1.8e-07,12.5171,0.0868364
1.8e-07,12.5558,0.0864666
1.8e-07,12.5945,0.086098
1.8e-07,12.6333,0.0857306
1.8e-07,12.6721,0.0853645
1.8e-07,12.7108,0.0849996
1.8e-07,12.7497,0.084636
1.8e-07,12.7885,0.0842737
1.8e-07,12.8273,0.0839127
1.8e-07,12.8662,0.083553
1.8e-07,12.905,0.0831947
1.8e-07,12.9439,0.0828376
1.8e-07,12.9828,0.0824819
1.8e-07,13.0217,0.0821276
1.8e-07,13.0607,0.0817747
1.8e-07,13.0996,0.0814232
1.8e-07,13.1386,0.081073
1.8e-07,13.1775,0.0807243
1.8e-07,13.2165,0.080377
1.8e-07,13.2555,0.0800312
1.8e-07,13.2945,0.0796868
1.8e-07,13.3335,0.0793439
1.8e-07,13.3725,0.0790024
1.8e-07,13.4116,0.0786625
1.8e-07,13.4506,0.078324
1.8e-07,13.4897,0.0779871
1.8e-07,13.5287,0.0776517
1.8e-07,13.5678,0.0773178
1.8e-07,13.6069,0.0769855
1.8e-07,13.646,0.0766547
1.8e-07,13.6851,0.0763255
1.8e-07,13.7242,0.0759979
1.8e-07,13.7633,0.0756718
1.8e-07,13.8024,0.0753474
1.8e-07,13.8415,0.0750246
1.8e-07,13.8807,0.0747034
1.8e-07,13.9198,0.0743838
1.8e-07,13.959,0.0740658
1.8e-07,13.9982,0.0737496
1.8e-07,14.0374,0.0734349
1.8e-07,14.0766,0.073122
1.8e-07,14.1158,0.0728107
1.8e-07,14.155,0.0725011
1.8e-07,14.1942,0.0721932
1.8e-07,14.2334,0.0718869
1.8e-07,14.2727,0.0715824
1.8e-07,14.3119,0.0712797
1.8e-07,14.3512,0.0709786
1.8e-07,14.3905,0.0706793
1.8e-07,14.4298,0.0703817
1.8e-07,14.4691,0.0700858
1.8e-07,14.5084,0.0697918
1.8e-07,14.5478,0.0694994
1.8e-07,14.5871,0.0692089
1.8e-07,14.6265,0.0689201
1.8e-07,14.6659,0.0686331
1.8e-07,14.7053,0.0683479
1.8e-07,14.7447,0.0680644
1.8e-07,14.7841,0.0677828
1.8e-07,14.8236,0.067503
1.8e-07,14.863,0.067225
1.8e-07,14.9025,0.0669487
1.8e-07,14.942,0.0666744
1.8e-07,14.9816,0.0664018
1.8e-07,15.0211,0.066131
1.8e-07,15.0607,0.0658621
1.8e-07,15.1003,0.065595
1.8e-07,15.1399,0.0653298
1.8e-07,15.1795,0.0650664
1.8e-07,15.2192,0.0648048
1.8e-07,15.2589,0.0645451
1.8e-07,15.2986,0.0642873
1.8e-07,15.3383,0.0640312
1.8e-07,15.3781,0.0637771
1.8e-07,15.4179,0.0635248
1.8e-07,15.4577,0.0632743
1.8e-07,15.4975,0.0630257
1.8e-07,15.5374,0.062779
1.8e-07,15.5773,0.0625342
1.8e-07,15.6173,0.0622912
1.8e-07,15.6572,0.06205
1.8e-07,15.6972,0.0618108
1.8e-07,15.7373,0.0615734
1.8e-07,15.7773,0.0613378
1.8e-07,15.8174,0.0611041
1.8e-07,15.8576,0.0608723
1.8e-07,15.8978,0.0606424
1.8e-07,15.938,0.0604143
1.8e-07,15.9782,0.0601881
1.8e-07,16.0185,0.0599638
1.8e-07,16.0588,0.0597413
1.8e-07,16.0992,0.0595206
1.8e-07,16.1396,0.0593019
1.8e-07,16.1801,0.0590849
1.8e-07,16.2206,0.0588699
1.8e-07,16.2611,0.0586567
1.8e-07,16.3017,0.0584453
1.8e-07,16.3423,0.0582358
1.8e-07,16.3829,0.0580281
1.8e-07,16.4237,0.0578223
1.8e-07,16.4644,0.0576183
1.8e-07,16.5052,0.0574161
1.8e-07,16.546,0.0572158
1.8e-07,16.5869,0.0570173
1.8e-07,16.6279,0.0568206
1.8e-07,16.6688,0.0566258
1.8e-07,16.7099,0.0564327
1.8e-07,16.7509,0.0562415
1.8e-07,16.7921,0.056052
1.8e-07,16.8332,0.0558644
1.8e-07,16.8745,0.0556785
1.8e-07,16.9157,0.0554945
1.8e-07,16.957,0.0553122
1.8e-07,16.9984,0.0551317
1.8e-07,17.0398,0.054953
1.8e-07,17.0813,0.0547761
1.8e-07,17.1228,0.0546009
1.8e-07,17.1644,0.0544274
1.8e-07,17.206,0.0542558
1.8e-07,17.2477,0.0540858
1.8e-07,17.2894,0.0539176
1.8e-07,17.3312,0.0537511
1.8e-07,17.373,0.0535864
1.8e-07,17.4148,0.0534233
1.8e-07,17.4567,0.053262
1.8e-07,17.4987,0.0531023
1.8e-07,17.5407,0.0529444
1.8e-07,17.5828,0.0527881
1.8e-07,17.6249,0.0526335
1.8e-07,17.6671,0.0524806
1.8e-07,17.7093,0.0523293
1.8e-07,17.7515,0.0521797
1.8e-07,17.7938,0.0520318
1.8e-07,17.8362,0.0518854
1.8e-07,17.8785,0.0517407
1.8e-07,17.921,0.0515976
1.8e-07,17.9635,0.0514562
1.8e-07,18.006,0.0513163
1.8e-07,18.0485,0.051178
1.8e-07,18.0912,0.0510413
1.8e-07,18.1338,0.0509062
1.8e-07,18.1765,0.0507726
1.8e-07,18.2192,0.0506406
1.8e-07,18.262,0.0505101
1.8e-07,18.3048,0.0503812
1.8e-07,18.3476,0.0502538
1.8e-07,18.3905,0.0501279
1.8e-07,18.4334,0.0500035
1.8e-07,18.4764,0.0498806
1.8e-07,18.5194,0.0497592
1.8e-07,18.5624,0.0496392
1.8e-07,18.6054,0.0495208
1.8e-07,18.6485,0.0494038
1.8e-07,18.6916,0.0492882
1.8e-07,18.7347,0.0491741
1.8e-07,18.7779,0.0490614
1.8e-07,18.821,0.0489501
1.8e-07,18.8642,0.0488402
1.8e-07,18.9075,0.0487317
1.8e-07,18.9507,0.0486246
1.8e-07,18.9939,0.0485188
1.8e-07,19.0372,0.0484145
1.8e-07,19.0805,0.0483114
1.8e-07,19.1238,0.0482097
1.8e-07,19.1671,0.0481094
1.8e-07,19.2104,0.0480103
1.8e-07,19.2537,0.0479126
1.8e-07,19.2971,0.0478161
1.8e-07,19.3404,0.047721
1.8e-07,19.3837,0.0476271
1.8e-07,19.4271,0.0475345
1.8e-07,19.4704,0.0474431
1.8e-07,19.5137,0.047353
1.8e-07,19.557,0.0472641
1.8e-07,19.6004,0.0471764
1.8e-07,19.6437,0.0470899
1.8e-07,19.687,0.0470046
1.8e-07,19.7302,0.0469205
1.8e-07,19.7735,0.0468376
1.8e-07,19.8168,0.0467559
1.8e-07,19.86,0.0466753
1.8e-07,19.9032,0.0465958
1.8e-07,19.9464,0.0465175
1.8e-07,19.9895,0.0464403
1.8e-07,20.0326,0.0463641
1.8e-07,20.0757,0.0462891
1.8e-07,20.1188,0.0462152
1.8e-07,20.1618,0.0461424
1.8e-07,20.2048,0.0460706
1.8e-07,20.2477,0.0459998
1.8e-07,20.2907,0.0459301
1.8e-07,20.3335,0.0458615
1.8e-07,20.3763,0.0457938
1.8e-07,20.4191,0.0457272
1.8e-07,20.4618,0.0456615
1.8e-07,20.5045,0.0455969
1.8e-07,20.5471,0.0455332
1.8e-07,20.5896,0.0454705
1.8e-07,20.6321,0.0454087
1.8e-07,20.6745,0.0453479
1.8e-07,20.7169,0.045288
1.8e-07,20.7591,0.045229
1.8e-07,20.8014,0.045171
1.8e-07,20.8435,0.0451138
1.8e-07,20.8856,0.0450576
1.8e-07,20.9276,0.0450022
1.8e-07,20.9695,0.0449477
1.8e-07,21.0113,0.044894
1.8e-07,21.053,0.0448412
1.8e-07,21.0947,0.0447893
1.8e-07,21.1363,0.0447381
1.8e-07,21.1777,0.0446878
1.8e-07,21.2191,0.0446383
1.8e-07,21.2604,0.0445896
1.8e-07,21.3016,0.0445417
1.8e-07,21.3427,0.0444945
1.8e-07,21.3837,0.0444481
1.8e-07,21.4246,0.0444025
1.8e-07,21.4653,0.0443576
1.8e-07,21.506,0.0443135
1.8e-07,21.5466,0.0442701
1.8e-07,21.587,0.0442274
1.8e-07,21.6273,0.0441854
1.8e-07,21.6675,0.0441441
1.8e-07,21.7076,0.0441036
1.8e-07,21.7476,0.0440637
1.8e-07,21.7874,0.0440244
1.8e-07,21.8271,0.0439859
1.8e-07,21.8667,0.043948
1.8e-07,21.9062,0.0439107
1.8e-07,21.9455,0.0438741
1.8e-07,21.9847,0.0438381
1.8e-07,22.0237,0.0438027
1.8e-07,22.0626,0.0437679
1.8e-07,22.1014,0.0437337
1.8e-07,22.14,0.0437002
1.8e-07,22.1785,0.0436672
1.8e-07,22.2169,0.0436348
1.8e-07,22.255,0.0436029
1.8e-07,22.2931,0.0435716
1.8e-07,22.331,0.0435409
1.8e-07,22.3687,0.0435107
1.8e-07,22.4063,0.0434811
1.8e-07,22.4437,0.0434519
1.8e-07,22.481,0.0434233
1.8e-07,22.5181,0.0433952
1.8e-07,22.5551,0.0433676
1.8e-07,22.5919,0.0433405
1.8e-07,22.6285,0.0433139
1.8e-07,22.6649,0.0432878
1.8e-07,22.7012,0.0432621
1.8e-07,22.7373,0.043237
1.8e-07,22.7733,0.0432122
1.8e-07,22.8091,0.043188
1.8e-07,22.8447,0.0431641
1.8e-07,22.8801,0.0431407
1.8e-07,22.9154,0.0431178
1.8e-07,22.9505,0.0430953
1.8e-07,22.9854,0.0430731
1.8e-07,23.0201,0.0430514
1.8e-07,23.0547,0.0430301
1.8e-07,23.0891,0.0430092
1.8e-07,23.1232,0.0429887
1.8e-07,23.1573,0.0429686
1.8e-07,23.1911,0.0429489
1.8e-07,23.2247,0.0429295
1.8e-07,23.2582,0.0429105
1.8e-07,23.2915,0.0428918
1.8e-07,23.3245,0.0428735
1.8e-07,23.3574,0.0428556
1.8e-07,23.3901,0.042838
1.8e-07,23.4227,0.0428207
1.8e-07,23.455,0.0428038
1.8e-07,23.4871,0.0427872
1.8e-07,23.5191,0.0427709
1.8e-07,23.5508,0.0427549
1.8e-07,23.5824,0.0427393
1.8e-07,23.6138,0.0427239
1.8e-07,23.645,0.0427089
1.8e-07,23.6759,0.0426941
1.8e-07,23.7067,0.0426796
1.8e-07,23.7373,0.0426654
1.8e-07,23.7677,0.0426515
1.8e-07,23.7979,0.0426379
1.8e-07,23.828,0.0426245
1.8e-07,23.8578,0.0426114
1.8e-07,23.8874,0.0425986
1.8e-07,23.9168,0.042586
1.8e-07,23.946,0.0425736
1.8e-07,23.9751,0.0425615
1.8e-07,24.0039,0.0425497
1.8e-07,24.0325,0.042538
1.8e-07,24.061,0.0425267
1.8e-07,24.0892,0.0425155
1.8e-07,24.1173,0.0425046
1.8e-07,24.1451,0.0424939
1.8e-07,24.1728,0.0424834
1.8e-07,24.2002,0.0424731
1.8e-07,24.2275,0.042463
1.8e-07,24.2546,0.0424531
1.8e-07,24.2814,0.0424435
1.8e-07,24.3081,0.042434
1.8e-07,24.3346,0.0424247
1.8e-07,24.3609,0.0424156
1.8e-07,24.3869,0.0424067
1.8e-07,24.4128,0.042398
1.8e-07,24.4385,0.0423894
1.8e-07,24.464,0.0423811
1.8e-07,24.4893,0.0423729
1.8e-07,24.5145,0.0423649
1.8e-07,24.5394,0.042357
1.8e-07,24.5641,0.0423493
1.8e-07,24.5886,0.0423418
1.8e-07,24.613,0.0423344
1.8e-07,24.6371,0.0423272
1.8e-07,24.6611,0.0423201
1.8e-07,24.6849,0.0423131
1.8e-07,24.7084,0.0423064
1.8e-07,24.7318,0.0422997
1.8e-07,24.755,0.0422932
1.8e-07,24.778,0.0422869
1.8e-07,24.8009,0.0422806
1.8e-07,24.8235,0.0422745
1.8e-07,24.8459,0.0422686
1.8e-07,24.8682,0.0422627
1.8e-07,24.8903,0.042257
1.8e-07,24.9122,0.0422514
1.8e-07,24.9339,0.0422459
1.8e-07,24.9554,0.0422405
1.8e-07,24.9768,0.0422353
1.8e-07,24.9979,0.0422302
1.8e-07,25.0189,0.0422251
1.8e-07,25.0397,0.0422202
1.8e-07,25.0604,0.0422154
1.8e-07,25.0808,0.0422107
1.8e-07,25.1011,0.0422061
1.8e-07,25.1212,0.0422015
1.8e-07,25.1411,0.0421971
1.8e-07,25.1608,0.0421928
1.8e-07,25.1804,0.0421886
1.8e-07,25.1998,0.0421844
1.8e-07,25.219,0.0421804
1.8e-07,25.2381,0.0421764
1.8e-07,25.2569,0.0421726
1.8e-07,25.2756,0.0421688
1.8e-07,25.2942,0.0421651
1.8e-07,25.3126,0.0421614
1.8e-07,25.3308,0.0421579
1.8e-07,25.3488,0.0421544
1.8e-07,25.3667,0.042151
1.8e-07,25.3844,0.0421477
1.8e-07,25.4019,0.0421445
1.8e-07,25.4193,0.0421413
1.8e-07,25.4365,0.0421382
1.8e-07,25.4536,0.0421351
1.8e-07,25.4705,0.0421322
1.8e-07,25.4873,0.0421293
1.8e-07,25.5039,0.0421264
1.8e-07,25.5203,0.0421236
1.8e-07,25.5366,0.0421209
1.8e-07,25.5527,0.0421183
1.8e-07,25.5687,0.0421157
1.8e-07,25.5845,0.0421131
1.8e-07,25.6001,0.0421106
1.8e-07,25.6157,0.0421082
1.8e-07,25.631,0.0421058
1.8e-07,25.6462,0.0421035
1.8e-07,25.6613,0.0421012
1.8e-07,25.6762,0.042099
1.8e-07,25.691,0.0420968
1.8e-07,25.7057,0.0420947
1.8e-07,25.7202,0.0420926
1.8e-07,25.7345,0.0420906
1.8e-07,25.7487,0.0420886
1.8e-07,25.7628,0.0420867
1.8e-07,25.7767,0.0420848
1.8e-07,25.7905,0.0420829
1.8e-07,25.8042,0.0420811
1.8e-07,25.8177,0.0420793
1.8e-07,25.8311,0.0420776
1.8e-07,25.8443,0.0420759
1.8e-07,25.8574,0.0420742
1.8e-07,25.8704,0.0420726
1.8e-07,25.8833,0.042071
1.8e-07,25.896,0.0420695
1.8e-07,25.9086,0.042068
1.8e-07,25.9211,0.0420665
1.8e-07,25.9334,0.042065
1.8e-07,25.9457,0.0420636
1.8e-07,25.9578,0.0420622
1.8e-07,25.9697,0.0420609
1.8e-07,25.9816,0.0420596
1.8e-07,25.9933,0.0420583
1.8e-07,26.0049,0.042057
1.8e-07,26.0164,0.0420558
1.8e-07,26.0278,0.0420546
1.8e-07,26.039,0.0420534
1.8e-07,26.0501,0.0420523
1.8e-07,26.0612,0.0420512
1.8e-07,26.0721,0.0420501
1.8e-07,26.0829,0.042049
1.8e-07,26.0935,0.0420479
1.8e-07,26.1041,0.0420469
1.8e-07,26.1146,0.0420459
1.8e-07,26.1249,0.0420449
1.8e-07,26.1351,0.042044
1.8e-07,26.1453,0.042043
1.8e-07,26.1553,0.0420421
1.8e-07,26.1652,0.0420412
1.8e-07,26.175,0.0420404
1.8e-07,26.1847,0.0420395
1.8e-07,26.1943,0.0420387
1.8e-07,26.2038,0.0420379
1.8e-07,26.2132,0.0420371
1.8e-07,26.2225,0.0420363
1.8e-07,26.2318,0.0420355
1.8e-07,26.2409,0.0420348
1.8e-07,26.2499,0.0420341
1.8e-07,26.2588,0.0420334
1.8e-07,26.2676,0.0420327
1.8e-07,26.2763,0.042032
1.8e-07,26.2849,0.0420314
1.8e-07,26.2935,0.0420307
1.8e-07,26.3019,0.0420301
1.8e-07,26.3103,0.0420295
1.8e-07,26.3185,0.0420289
1.8e-07,26.3267,0.0420283
1.8e-07,26.3348,0.0420277
1.8e-07,26.3428,0.0420271
1.8e-07,26.3507,0.0420266
1.8e-07,26.3585,0.0420261
1.8e-07,26.3662,0.0420255
1.8e-07,26.3739,0.042025
1.8e-07,26.3814,0.0420245
1.8e-07,26.3889,0.0420241
1.8e-07,26.3963,0.0420236
1.8e-07,26.4036,0.0420231
1.8e-07,26.4109,0.0420227
1.8e-07,26.418,0.0420222
1.8e-07,26.4251,0.0420218
1.8e-07,26.4321,0.0420214
1.8e-07,26.439,0.042021
1.8e-07,26.4459,0.0420205
1.8e-07,26.4526,0.0420202
1.8e-07,26.4593,0.0420198
1.8e-07,26.466,0.0420194
1.8e-07,26.4725,0.042019
1.8e-07,26.479,0.0420187
1.8e-07,26.4854,0.0420183
1.8e-07,26.4917,0.042018
1.8e-07,26.498,0.0420176
1.8e-07,26.5042,0.0420173
1.8e-07,26.5103,0.042017
1.8e-07,26.5164,0.0420167
1.8e-07,26.5224,0.0420164
1.8e-07,26.5283,0.0420161
1.8e-07,26.5341,0.0420158
1.8e-07,26.5399,0.0420155
1.8e-07,26.5456,0.0420152
1.8e-07,26.5513,0.042015
1.8e-07,26.5569,0.0420147
1.8e-07,26.5624,0.0420145
1.8e-07,26.5679,0.0420142
1.8e-07,26.5733,0.042014
1.8e-07,26.5786,0.0420137
1.8e-07,26.5839,0.0420135
1.8e-07,26.5892,0.0420133
1.8e-07,26.5943,0.042013
1.8e-07,26.5994,0.0420128
1.8e-07,26.6045,0.0420126
1.8e-07,26.6095,0.0420124
1.8e-07,26.6144,0.0420122
1.8e-07,26.6193,0.042012
1.8e-07,26.6241,0.0420118
1.8e-07,26.6289,0.0420116
1.8e-07,26.6336,0.0420114
1.8e-07,26.6383,0.0420112
1.8e-07,26.6429,0.0420111
1.8e-07,26.6474,0.0420109
1.8e-07,26.6519,0.0420107
1.8e-07,26.6564,0.0420106
1.8e-07,26.6608,0.0420104
1.8e-07,26.6651,0.0420103
1.8e-07,26.6694,0.0420101
1.8e-07,26.6737,0.04201
1.8e-07,26.6779,0.0420098
1.8e-07,26.6821,0.0420097
1.8e-07,26.6862,0.0420095
1.8e-07,26.6902,0.0420094
1.8e-07,26.6942,0.0420093
1.8e-07,26.6982,0.0420091
1.8e-07,26.7021,0.042009
1.8e-07,26.706,0.0420089
1.8e-07,26.7098,0.0420088
1.8e-07,26.7136,0.0420086
1.8e-07,26.7174,0.0420085
1.8e-07,26.7211,0.0420084
1.8e-07,26.7247,0.0420083
1.8e-07,26.7283,0.0420082
1.8e-07,26.7319,0.0420081
1.8e-07,26.7354,0.042008
1.8e-07,26.7389,0.0420079
1.8e-07,26.7424,0.0420078
1.8e-07,26.7458,0.0420077
1.8e-07,26.7492,0.0420076
1.8e-07,26.7525,0.0420075
1.8e-07,26.7558,0.0420074
1.8e-07,26.759,0.0420073
1.8e-07,26.7623,0.0420073
1.8e-07,26.7654,0.0420072
1.8e-07,26.7686,0.0420071
1.8e-07,26.7717,0.042007
1.8e-07,26.7748,0.0420069
1.8e-07,26.7778,0.0420069
1.8e-07,26.7808,0.0420068
1.8e-07,26.7838,0.0420067
1.8e-07,26.7867,0.0420067
1.8e-07,26.7896,0.0420066
1.8e-07,26.7924,0.0420065
1.8e-07,26.7953,0.0420065
1.8e-07,26.7981,0.0420064
1.8e-07,26.8008,0.0420063
1.8e-07,26.8035,0.0420063
1.8e-07,26.8062,0.0420062
1.8e-07,26.8089,0.0420062
1.8e-07,26.8115,0.0420061
1.8e-07,26.8141,0.0420061
1.8e-07,26.8167,0.042006
1.8e-07,26.8193,0.042006
1.8e-07,26.8218,0.0420059
1.8e-07,26.8243,0.0420059
1.8e-07,26.8267,0.0420058
1.8e-07,26.8291,0.0420058
