L,gm/Id,Ai
1.8e-07,7.41472,17.0962
1.8e-07,7.43728,17.1097
1.8e-07,7.45993,17.1231
1.8e-07,7.48269,17.1365
1.8e-07,7.50555,17.1499
1.8e-07,7.5285,17.1633
1.8e-07,7.55156,17.1766
1.8e-07,7.57472,17.1899
1.8e-07,7.59797,17.2031
1.8e-07,7.62133,17.2163
1.8e-07,7.64479,17.2295
1.8e-07,7.66836,17.2427
1.8e-07,7.69202,17.2558
1.8e-07,7.71579,17.269
1.8e-07,7.73966,17.282
1.8e-07,7.76363,17.2951
1.8e-07,7.78771,17.3081
1.8e-07,7.81189,17.3211
1.8e-07,7.83617,17.334
1.8e-07,7.86056,17.3469
1.8e-07,7.88505,17.3598
1.8e-07,7.90965,17.3727
1.8e-07,7.93435,17.3855
1.8e-07,7.95916,17.3983
1.8e-07,7.98407,17.411
1.8e-07,8.00909,17.4238
1.8e-07,8.03421,17.4364
1.8e-07,8.05944,17.4491
1.8e-07,8.08478,17.4617
1.8e-07,8.11022,17.4743
1.8e-07,8.13577,17.4868
1.8e-07,8.16143,17.4993
1.8e-07,8.18719,17.5118
1.8e-07,8.21306,17.5242
1.8e-07,8.23904,17.5366
1.8e-07,8.26512,17.549
1.8e-07,8.29132,17.5613
1.8e-07,8.31762,17.5736
1.8e-07,8.34402,17.5859
1.8e-07,8.37054,17.5981
1.8e-07,8.39717,17.6103
1.8e-07,8.4239,17.6224
1.8e-07,8.45074,17.6345
1.8e-07,8.47769,17.6466
1.8e-07,8.50475,17.6586
1.8e-07,8.53192,17.6706
1.8e-07,8.55919,17.6825
1.8e-07,8.58658,17.6944
1.8e-07,8.61407,17.7063
1.8e-07,8.64167,17.7181
1.8e-07,8.66939,17.7299
1.8e-07,8.69721,17.7416
1.8e-07,8.72513,17.7533
1.8e-07,8.75317,17.765
1.8e-07,8.78132,17.7766
1.8e-07,8.80957,17.7882
1.8e-07,8.83794,17.7997
1.8e-07,8.86641,17.8112
1.8e-07,8.89499,17.8226
1.8e-07,8.92368,17.834
1.8e-07,8.95247,17.8454
1.8e-07,8.98138,17.8567
1.8e-07,9.01039,17.868
1.8e-07,9.03951,17.8792
1.8e-07,9.06874,17.8904
1.8e-07,9.09808,17.9015
1.8e-07,9.12752,17.9126
1.8e-07,9.15707,17.9236
1.8e-07,9.18673,17.9346
1.8e-07,9.21649,17.9456
1.8e-07,9.24636,17.9565
1.8e-07,9.27633,17.9673
1.8e-07,9.30641,17.9781
1.8e-07,9.3366,17.9889
1.8e-07,9.36689,17.9996
1.8e-07,9.39729,18.0103
1.8e-07,9.42779,18.0209
1.8e-07,9.45839,18.0314
1.8e-07,9.4891,18.0419
1.8e-07,9.51991,18.0524
1.8e-07,9.55082,18.0628
1.8e-07,9.58183,18.0732
1.8e-07,9.61295,18.0835
1.8e-07,9.64416,18.0937
1.8e-07,9.67548,18.1039
1.8e-07,9.7069,18.1141
1.8e-07,9.73841,18.1242
1.8e-07,9.77003,18.1342
1.8e-07,9.80174,18.1442
1.8e-07,9.83355,18.1542
1.8e-07,9.86546,18.1641
1.8e-07,9.89746,18.1739
1.8e-07,9.92956,18.1837
1.8e-07,9.96175,18.1934
1.8e-07,9.99404,18.2031
1.8e-07,10.0264,18.2127
1.8e-07,10.0589,18.2222
1.8e-07,10.0914,18.2317
1.8e-07,10.1241,18.2412
1.8e-07,10.1568,18.2506
1.8e-07,10.1897,18.2599
1.8e-07,10.2226,18.2692
1.8e-07,10.2556,18.2784
1.8e-07,10.2887,18.2876
1.8e-07,10.3219,18.2967
1.8e-07,10.3551,18.3057
1.8e-07,10.3885,18.3147
1.8e-07,10.4219,18.3236
1.8e-07,10.4554,18.3325
1.8e-07,10.489,18.3413
1.8e-07,10.5226,18.35
1.8e-07,10.5564,18.3587
1.8e-07,10.5902,18.3673
1.8e-07,10.6241,18.3759
1.8e-07,10.658,18.3844
1.8e-07,10.6921,18.3928
1.8e-07,10.7262,18.4012
1.8e-07,10.7603,18.4095
1.8e-07,10.7946,18.4177
1.8e-07,10.8289,18.4259
1.8e-07,10.8633,18.434
1.8e-07,10.8977,18.4421
1.8e-07,10.9322,18.45
1.8e-07,10.9667,18.458
1.8e-07,11.0013,18.4658
1.8e-07,11.036,18.4736
1.8e-07,11.0707,18.4813
1.8e-07,11.1055,18.489
1.8e-07,11.1403,18.4966
1.8e-07,11.1752,18.5041
1.8e-07,11.2101,18.5116
1.8e-07,11.2451,18.5189
1.8e-07,11.2801,18.5263
1.8e-07,11.3152,18.5335
1.8e-07,11.3503,18.5407
1.8e-07,11.3854,18.5478
1.8e-07,11.4206,18.5549
1.8e-07,11.4558,18.5618
1.8e-07,11.491,18.5687
1.8e-07,11.5263,18.5756
1.8e-07,11.5616,18.5823
1.8e-07,11.5969,18.589
1.8e-07,11.6322,18.5956
1.8e-07,11.6676,18.6022
1.8e-07,11.703,18.6087
1.8e-07,11.7384,18.6151
1.8e-07,11.7738,18.6214
1.8e-07,11.8092,18.6276
1.8e-07,11.8446,18.6338
1.8e-07,11.8801,18.6399
1.8e-07,11.9155,18.646
1.8e-07,11.951,18.6519
1.8e-07,11.9864,18.6578
1.8e-07,12.0219,18.6636
1.8e-07,12.0573,18.6694
1.8e-07,12.0927,18.675
1.8e-07,12.1282,18.6806
1.8e-07,12.1636,18.6861
1.8e-07,12.199,18.6915
1.8e-07,12.2343,18.6969
1.8e-07,12.2697,18.7022
1.8e-07,12.305,18.7074
1.8e-07,12.3403,18.7125
1.8e-07,12.3756,18.7175
1.8e-07,12.4108,18.7225
1.8e-07,12.446,18.7274
1.8e-07,12.4812,18.7322
1.8e-07,12.5163,18.7369
1.8e-07,12.5514,18.7416
1.8e-07,12.5864,18.7462
1.8e-07,12.6214,18.7507
1.8e-07,12.6563,18.7551
1.8e-07,12.6911,18.7594
1.8e-07,12.7259,18.7637
1.8e-07,12.7607,18.7678
1.8e-07,12.7954,18.7719
1.8e-07,12.83,18.7759
1.8e-07,12.8645,18.7799
1.8e-07,12.899,18.7837
1.8e-07,12.9333,18.7875
1.8e-07,12.9676,18.7911
1.8e-07,13.0018,18.7947
1.8e-07,13.036,18.7983
1.8e-07,13.07,18.8017
1.8e-07,13.1039,18.805
1.8e-07,13.1378,18.8083
1.8e-07,13.1715,18.8115
1.8e-07,13.2051,18.8146
1.8e-07,13.2387,18.8176
1.8e-07,13.2721,18.8206
1.8e-07,13.3054,18.8234
1.8e-07,13.3385,18.8262
1.8e-07,13.3716,18.8289
1.8e-07,13.4045,18.8315
1.8e-07,13.4373,18.834
1.8e-07,13.47,18.8364
1.8e-07,13.5025,18.8388
1.8e-07,13.5349,18.841
1.8e-07,13.5672,18.8432
1.8e-07,13.5993,18.8453
1.8e-07,13.6312,18.8473
1.8e-07,13.663,18.8492
1.8e-07,13.6947,18.851
1.8e-07,13.7262,18.8528
1.8e-07,13.7575,18.8545
1.8e-07,13.7887,18.856
1.8e-07,13.8197,18.8575
1.8e-07,13.8505,18.8589
1.8e-07,13.8812,18.8603
1.8e-07,13.9116,18.8615
1.8e-07,13.9419,18.8627
1.8e-07,13.972,18.8637
1.8e-07,14.002,18.8647
1.8e-07,14.0317,18.8656
1.8e-07,14.0612,18.8664
1.8e-07,14.0906,18.8671
1.8e-07,14.1197,18.8678
1.8e-07,14.1486,18.8683
1.8e-07,14.1774,18.8688
1.8e-07,14.2059,18.8692
1.8e-07,14.2342,18.8695
1.8e-07,14.2623,18.8697
1.8e-07,14.2902,18.8698
1.8e-07,14.3178,18.8699
1.8e-07,14.3452,18.8698
1.8e-07,14.3724,18.8697
1.8e-07,14.3994,18.8695
1.8e-07,14.4261,18.8692
1.8e-07,14.4526,18.8688
1.8e-07,14.4789,18.8684
1.8e-07,14.5049,18.8678
1.8e-07,14.5307,18.8672
1.8e-07,14.5563,18.8665
1.8e-07,14.5816,18.8657
1.8e-07,14.6066,18.8648
1.8e-07,14.6314,18.8638
1.8e-07,14.6559,18.8628
1.8e-07,14.6802,18.8617
1.8e-07,14.7042,18.8605
1.8e-07,14.728,18.8592
1.8e-07,14.7515,18.8578
1.8e-07,14.7747,18.8563
1.8e-07,14.7977,18.8548
1.8e-07,14.8203,18.8532
1.8e-07,14.8428,18.8515
1.8e-07,14.8649,18.8497
1.8e-07,14.8868,18.8479
1.8e-07,14.9084,18.8459
1.8e-07,14.9297,18.8439
1.8e-07,14.9507,18.8418
1.8e-07,14.9715,18.8396
1.8e-07,14.992,18.8374
1.8e-07,15.0122,18.8351
1.8e-07,15.0321,18.8326
1.8e-07,15.0517,18.8302
1.8e-07,15.071,18.8276
1.8e-07,15.0901,18.825
1.8e-07,15.1089,18.8223
1.8e-07,15.1273,18.8195
1.8e-07,15.1455,18.8166
1.8e-07,15.1634,18.8137
1.8e-07,15.181,18.8107
1.8e-07,15.1983,18.8076
1.8e-07,15.2153,18.8045
1.8e-07,15.232,18.8012
1.8e-07,15.2484,18.7979
1.8e-07,15.2646,18.7946
1.8e-07,15.2804,18.7911
1.8e-07,15.2959,18.7876
1.8e-07,15.3112,18.7841
1.8e-07,15.3261,18.7804
1.8e-07,15.3408,18.7767
1.8e-07,15.3551,18.7729
1.8e-07,15.3692,18.7691
1.8e-07,15.383,18.7652
1.8e-07,15.3964,18.7612
1.8e-07,15.4096,18.7572
1.8e-07,15.4225,18.753
1.8e-07,15.4351,18.7489
1.8e-07,15.4474,18.7447
1.8e-07,15.4594,18.7404
1.8e-07,15.4711,18.736
1.8e-07,15.4825,18.7316
1.8e-07,15.4937,18.7271
1.8e-07,15.5045,18.7226
1.8e-07,15.5151,18.718
1.8e-07,15.5254,18.7134
1.8e-07,15.5354,18.7087
1.8e-07,15.5451,18.7039
1.8e-07,15.5545,18.6991
1.8e-07,15.5637,18.6942
1.8e-07,15.5725,18.6893
1.8e-07,15.5811,18.6843
1.8e-07,15.5895,18.6793
1.8e-07,15.5975,18.6742
1.8e-07,15.6053,18.6691
1.8e-07,15.6128,18.6639
1.8e-07,15.62,18.6587
1.8e-07,15.627,18.6534
1.8e-07,15.6337,18.6481
1.8e-07,15.6401,18.6427
1.8e-07,15.6463,18.6373
1.8e-07,15.6522,18.6318
1.8e-07,15.6579,18.6263
1.8e-07,15.6633,18.6208
1.8e-07,15.6684,18.6152
1.8e-07,15.6733,18.6096
1.8e-07,15.678,18.6039
1.8e-07,15.6824,18.5982
1.8e-07,15.6865,18.5925
1.8e-07,15.6905,18.5867
1.8e-07,15.6941,18.5809
1.8e-07,15.6976,18.575
1.8e-07,15.7008,18.5692
1.8e-07,15.7038,18.5632
1.8e-07,15.7066,18.5573
1.8e-07,15.7091,18.5513
1.8e-07,15.7114,18.5453
1.8e-07,15.7135,18.5393
1.8e-07,15.7154,18.5332
1.8e-07,15.717,18.5271
1.8e-07,15.7185,18.521
1.8e-07,15.7197,18.5148
1.8e-07,15.7208,18.5086
1.8e-07,15.7216,18.5024
1.8e-07,15.7223,18.4962
1.8e-07,15.7227,18.49
1.8e-07,15.7229,18.4837
1.8e-07,15.723,18.4774
1.8e-07,15.7229,18.4711
1.8e-07,15.7226,18.4648
1.8e-07,15.7221,18.4584
1.8e-07,15.7214,18.4521
1.8e-07,15.7205,18.4457
1.8e-07,15.7195,18.4393
1.8e-07,15.7183,18.4329
1.8e-07,15.717,18.4265
1.8e-07,15.7155,18.4201
1.8e-07,15.7138,18.4136
1.8e-07,15.7119,18.4072
1.8e-07,15.71,18.4007
1.8e-07,15.7078,18.3943
1.8e-07,15.7055,18.3878
1.8e-07,15.7031,18.3813
1.8e-07,15.7005,18.3748
1.8e-07,15.6978,18.3683
1.8e-07,15.695,18.3618
1.8e-07,15.692,18.3553
1.8e-07,15.6889,18.3488
1.8e-07,15.6857,18.3423
1.8e-07,15.6823,18.3358
1.8e-07,15.6789,18.3293
1.8e-07,15.6753,18.3228
1.8e-07,15.6716,18.3163
1.8e-07,15.6678,18.3098
1.8e-07,15.6638,18.3033
1.8e-07,15.6598,18.2968
1.8e-07,15.6557,18.2904
1.8e-07,15.6515,18.2839
1.8e-07,15.6472,18.2774
1.8e-07,15.6427,18.271
1.8e-07,15.6382,18.2645
1.8e-07,15.6337,18.2581
1.8e-07,15.629,18.2516
1.8e-07,15.6242,18.2452
1.8e-07,15.6194,18.2388
1.8e-07,15.6145,18.2324
1.8e-07,15.6095,18.226
1.8e-07,15.6045,18.2196
1.8e-07,15.5994,18.2133
1.8e-07,15.5942,18.2069
1.8e-07,15.5889,18.2006
1.8e-07,15.5836,18.1943
1.8e-07,15.5783,18.188
1.8e-07,15.5729,18.1817
1.8e-07,15.5674,18.1755
1.8e-07,15.5619,18.1692
1.8e-07,15.5563,18.163
1.8e-07,15.5507,18.1568
1.8e-07,15.5451,18.1506
1.8e-07,15.5394,18.1445
1.8e-07,15.5337,18.1384
1.8e-07,15.5279,18.1322
1.8e-07,15.5221,18.1262
1.8e-07,15.5163,18.1201
1.8e-07,15.5105,18.1141
1.8e-07,15.5046,18.1081
1.8e-07,15.4987,18.1021
1.8e-07,15.4928,18.0961
1.8e-07,15.4869,18.0902
1.8e-07,15.4809,18.0843
1.8e-07,15.4749,18.0784
1.8e-07,15.469,18.0725
1.8e-07,15.463,18.0667
1.8e-07,15.457,18.0609
1.8e-07,15.451,18.0551
1.8e-07,15.445,18.0494
1.8e-07,15.4389,18.0437
1.8e-07,15.4329,18.038
1.8e-07,15.4269,18.0324
1.8e-07,15.4209,18.0268
1.8e-07,15.4149,18.0212
1.8e-07,15.4089,18.0157
1.8e-07,15.4029,18.0101
1.8e-07,15.3969,18.0047
1.8e-07,15.3909,17.9992
1.8e-07,15.385,17.9938
1.8e-07,15.379,17.9884
1.8e-07,15.3731,17.9831
1.8e-07,15.3672,17.9778
1.8e-07,15.3613,17.9725
1.8e-07,15.3554,17.9672
1.8e-07,15.3495,17.962
1.8e-07,15.3437,17.9569
1.8e-07,15.3379,17.9517
1.8e-07,15.3321,17.9466
1.8e-07,15.3264,17.9416
1.8e-07,15.3206,17.9365
1.8e-07,15.3149,17.9316
1.8e-07,15.3093,17.9266
1.8e-07,15.3036,17.9217
1.8e-07,15.298,17.9168
1.8e-07,15.2925,17.912
1.8e-07,15.2869,17.9072
1.8e-07,15.2815,17.9024
1.8e-07,15.276,17.8977
1.8e-07,15.2706,17.893
1.8e-07,15.2652,17.8884
1.8e-07,15.2599,17.8838
1.8e-07,15.2546,17.8792
1.8e-07,15.2493,17.8747
1.8e-07,15.2441,17.8702
1.8e-07,15.2389,17.8657
1.8e-07,15.2338,17.8613
1.8e-07,15.2288,17.857
1.8e-07,15.2237,17.8526
1.8e-07,15.2188,17.8483
1.8e-07,15.2138,17.8441
1.8e-07,15.209,17.8399
1.8e-07,15.2041,17.8357
1.8e-07,15.1994,17.8316
1.8e-07,15.1946,17.8275
1.8e-07,15.19,17.8234
1.8e-07,15.1853,17.8194
1.8e-07,15.1808,17.8155
1.8e-07,15.1763,17.8115
1.8e-07,15.1718,17.8076
1.8e-07,15.1674,17.8038
1.8e-07,15.1631,17.8
1.8e-07,15.1588,17.7962
1.8e-07,15.1546,17.7925
1.8e-07,15.1504,17.7888
1.8e-07,15.1463,17.7852
1.8e-07,15.1423,17.7816
1.8e-07,15.1383,17.778
1.8e-07,15.1344,17.7745
1.8e-07,15.1305,17.771
1.8e-07,15.1267,17.7675
1.8e-07,15.123,17.7641
1.8e-07,15.1193,17.7608
1.8e-07,15.1157,17.7575
1.8e-07,15.1122,17.7542
1.8e-07,15.1087,17.7509
1.8e-07,15.1053,17.7477
1.8e-07,15.1019,17.7446
1.8e-07,15.0986,17.7415
1.8e-07,15.0954,17.7384
1.8e-07,15.0923,17.7353
1.8e-07,15.0892,17.7323
1.8e-07,15.0862,17.7294
1.8e-07,15.0832,17.7264
1.8e-07,15.0803,17.7236
1.8e-07,15.0775,17.7207
1.8e-07,15.0748,17.7179
1.8e-07,15.0721,17.7152
1.8e-07,15.0695,17.7124
1.8e-07,15.067,17.7098
1.8e-07,15.0645,17.7071
1.8e-07,15.0621,17.7045
1.8e-07,15.0598,17.702
1.8e-07,15.0575,17.6994
1.8e-07,15.0553,17.6969
1.8e-07,15.0532,17.6945
1.8e-07,15.0512,17.6921
1.8e-07,15.0492,17.6897
1.8e-07,15.0473,17.6874
1.8e-07,15.0455,17.6851
1.8e-07,15.0438,17.6829
1.8e-07,15.0421,17.6806
1.8e-07,15.0405,17.6785
1.8e-07,15.039,17.6763
1.8e-07,15.0376,17.6742
1.8e-07,15.0362,17.6722
1.8e-07,15.0349,17.6702
1.8e-07,15.0337,17.6682
1.8e-07,15.0325,17.6662
1.8e-07,15.0315,17.6643
1.8e-07,15.0305,17.6625
1.8e-07,15.0296,17.6606
1.8e-07,15.0287,17.6588
1.8e-07,15.028,17.6571
1.8e-07,15.0273,17.6554
1.8e-07,15.0267,17.6537
1.8e-07,15.0262,17.652
1.8e-07,15.0257,17.6504
1.8e-07,15.0253,17.6489
1.8e-07,15.0251,17.6473
1.8e-07,15.0248,17.6459
1.8e-07,15.0247,17.6444
1.8e-07,15.0247,17.643
1.8e-07,15.0247,17.6416
1.8e-07,15.0248,17.6403
1.8e-07,15.025,17.639
1.8e-07,15.0253,17.6377
1.8e-07,15.0256,17.6365
1.8e-07,15.0261,17.6353
1.8e-07,15.0266,17.6341
1.8e-07,15.0272,17.633
1.8e-07,15.0279,17.6319
1.8e-07,15.0287,17.6308
1.8e-07,15.0295,17.6298
1.8e-07,15.0305,17.6288
1.8e-07,15.0315,17.6279
1.8e-07,15.0326,17.627
1.8e-07,15.0338,17.6261
1.8e-07,15.0351,17.6253
1.8e-07,15.0365,17.6245
1.8e-07,15.0379,17.6237
1.8e-07,15.0395,17.623
1.8e-07,15.0411,17.6223
1.8e-07,15.0428,17.6217
1.8e-07,15.0446,17.6211
1.8e-07,15.0465,17.6205
1.8e-07,15.0485,17.6199
1.8e-07,15.0506,17.6194
1.8e-07,15.0527,17.619
1.8e-07,15.055,17.6185
1.8e-07,15.0574,17.6181
1.8e-07,15.0598,17.6177
1.8e-07,15.0623,17.6174
1.8e-07,15.0649,17.6171
1.8e-07,15.0677,17.6169
1.8e-07,15.0705,17.6166
1.8e-07,15.0734,17.6165
1.8e-07,15.0764,17.6163
1.8e-07,15.0795,17.6162
1.8e-07,15.0826,17.6161
1.8e-07,15.0859,17.6161
1.8e-07,15.0893,17.616
1.8e-07,15.0928,17.6161
1.8e-07,15.0964,17.6161
1.8e-07,15.1,17.6162
1.8e-07,15.1038,17.6164
1.8e-07,15.1077,17.6165
1.8e-07,15.1117,17.6167
1.8e-07,15.1157,17.617
1.8e-07,15.1199,17.6173
1.8e-07,15.1242,17.6176
1.8e-07,15.1286,17.6179
1.8e-07,15.133,17.6183
1.8e-07,15.1376,17.6187
1.8e-07,15.1423,17.6192
1.8e-07,15.1471,17.6197
1.8e-07,15.152,17.6202
1.8e-07,15.157,17.6207
1.8e-07,15.1621,17.6213
1.8e-07,15.1674,17.622
1.8e-07,15.1727,17.6226
1.8e-07,15.1781,17.6233
1.8e-07,15.1837,17.6241
1.8e-07,15.1893,17.6249
1.8e-07,15.1951,17.6257
1.8e-07,15.201,17.6265
1.8e-07,15.207,17.6274
1.8e-07,15.2131,17.6283
1.8e-07,15.2193,17.6293
1.8e-07,15.2257,17.6303
1.8e-07,15.2321,17.6313
1.8e-07,15.2387,17.6324
1.8e-07,15.2454,17.6335
1.8e-07,15.2522,17.6346
1.8e-07,15.2592,17.6358
1.8e-07,15.2662,17.637
1.8e-07,15.2734,17.6383
1.8e-07,15.2807,17.6396
1.8e-07,15.2881,17.6409
1.8e-07,15.2956,17.6423
1.8e-07,15.3033,17.6436
1.8e-07,15.3111,17.6451
1.8e-07,15.319,17.6466
1.8e-07,15.3271,17.6481
1.8e-07,15.3352,17.6496
1.8e-07,15.3435,17.6512
1.8e-07,15.352,17.6528
1.8e-07,15.3605,17.6545
1.8e-07,15.3692,17.6562
1.8e-07,15.3781,17.6579
1.8e-07,15.387,17.6597
1.8e-07,15.3961,17.6615
1.8e-07,15.4054,17.6634
1.8e-07,15.4147,17.6653
1.8e-07,15.4243,17.6672
1.8e-07,15.4339,17.6691
1.8e-07,15.4437,17.6712
1.8e-07,15.4536,17.6732
1.8e-07,15.4637,17.6753
1.8e-07,15.4739,17.6774
1.8e-07,15.4843,17.6796
1.8e-07,15.4948,17.6817
1.8e-07,15.5054,17.684
1.8e-07,15.5162,17.6863
1.8e-07,15.5272,17.6886
1.8e-07,15.5383,17.6909
1.8e-07,15.5495,17.6933
1.8e-07,15.5609,17.6958
1.8e-07,15.5725,17.6982
1.8e-07,15.5842,17.7007
1.8e-07,15.5961,17.7033
1.8e-07,15.6081,17.7059
1.8e-07,15.6203,17.7085
1.8e-07,15.6326,17.7112
1.8e-07,15.6451,17.7139
1.8e-07,15.6578,17.7166
1.8e-07,15.6706,17.7194
1.8e-07,15.6836,17.7223
1.8e-07,15.6967,17.7251
1.8e-07,15.7101,17.728
1.8e-07,15.7235,17.731
1.8e-07,15.7372,17.734
1.8e-07,15.751,17.737
1.8e-07,15.765,17.7401
1.8e-07,15.7792,17.7432
1.8e-07,15.7935,17.7463
1.8e-07,15.808,17.7495
1.8e-07,15.8227,17.7528
1.8e-07,15.8375,17.7561
1.8e-07,15.8526,17.7594
1.8e-07,15.8678,17.7627
1.8e-07,15.8832,17.7661
1.8e-07,15.8988,17.7696
1.8e-07,15.9145,17.7731
1.8e-07,15.9305,17.7766
1.8e-07,15.9466,17.7801
1.8e-07,15.9629,17.7837
1.8e-07,15.9794,17.7874
1.8e-07,15.9961,17.7911
1.8e-07,16.013,17.7948
1.8e-07,16.0301,17.7986
1.8e-07,16.0473,17.8024
1.8e-07,16.0648,17.8062
1.8e-07,16.0824,17.8101
1.8e-07,16.1003,17.8141
1.8e-07,16.1183,17.818
1.8e-07,16.1366,17.8221
1.8e-07,16.155,17.8261
1.8e-07,16.1736,17.8302
1.8e-07,16.1925,17.8344
1.8e-07,16.2115,17.8386
1.8e-07,16.2308,17.8428
1.8e-07,16.2502,17.847
1.8e-07,16.2699,17.8514
1.8e-07,16.2897,17.8557
1.8e-07,16.3098,17.8601
1.8e-07,16.3301,17.8645
1.8e-07,16.3506,17.869
1.8e-07,16.3713,17.8735
1.8e-07,16.3922,17.8781
1.8e-07,16.4133,17.8826
1.8e-07,16.4346,17.8873
1.8e-07,16.4562,17.892
1.8e-07,16.478,17.8967
1.8e-07,16.5,17.9014
1.8e-07,16.5222,17.9062
1.8e-07,16.5446,17.9111
1.8e-07,16.5672,17.9159
1.8e-07,16.5901,17.9208
1.8e-07,16.6132,17.9258
1.8e-07,16.6365,17.9308
1.8e-07,16.6601,17.9358
1.8e-07,16.6838,17.9409
1.8e-07,16.7078,17.946
1.8e-07,16.732,17.9512
1.8e-07,16.7565,17.9563
1.8e-07,16.7811,17.9616
1.8e-07,16.806,17.9668
1.8e-07,16.8312,17.9721
1.8e-07,16.8565,17.9775
1.8e-07,16.8821,17.9829
1.8e-07,16.9079,17.9883
1.8e-07,16.934,17.9937
1.8e-07,16.9603,17.9992
1.8e-07,16.9868,18.0048
1.8e-07,17.0135,18.0103
1.8e-07,17.0405,18.0159
1.8e-07,17.0677,18.0215
1.8e-07,17.0952,18.0272
1.8e-07,17.1229,18.0329
1.8e-07,17.1508,18.0387
1.8e-07,17.179,18.0444
1.8e-07,17.2074,18.0502
1.8e-07,17.236,18.0561
1.8e-07,17.2649,18.062
1.8e-07,17.294,18.0679
1.8e-07,17.3234,18.0738
1.8e-07,17.353,18.0798
1.8e-07,17.3828,18.0858
1.8e-07,17.4129,18.0918
1.8e-07,17.4432,18.0979
1.8e-07,17.4737,18.104
1.8e-07,17.5045,18.1101
1.8e-07,17.5356,18.1163
1.8e-07,17.5668,18.1225
1.8e-07,17.5983,18.1287
1.8e-07,17.6301,18.1349
1.8e-07,17.662,18.1412
1.8e-07,17.6943,18.1475
1.8e-07,17.7267,18.1539
1.8e-07,17.7594,18.1602
1.8e-07,17.7923,18.1666
1.8e-07,17.8255,18.173
1.8e-07,17.8589,18.1794
1.8e-07,17.8925,18.1859
1.8e-07,17.9264,18.1924
1.8e-07,17.9605,18.1989
1.8e-07,17.9949,18.2054
1.8e-07,18.0294,18.212
1.8e-07,18.0642,18.2185
1.8e-07,18.0993,18.2251
1.8e-07,18.1346,18.2318
1.8e-07,18.1701,18.2384
1.8e-07,18.2058,18.245
1.8e-07,18.2417,18.2517
1.8e-07,18.2779,18.2584
1.8e-07,18.3143,18.2651
1.8e-07,18.351,18.2718
1.8e-07,18.3878,18.2786
1.8e-07,18.4249,18.2853
1.8e-07,18.4622,18.2921
1.8e-07,18.4997,18.2989
1.8e-07,18.5375,18.3057
1.8e-07,18.5754,18.3125
1.8e-07,18.6136,18.3193
1.8e-07,18.652,18.3262
1.8e-07,18.6906,18.333
1.8e-07,18.7294,18.3399
1.8e-07,18.7685,18.3468
1.8e-07,18.8077,18.3536
1.8e-07,18.8471,18.3605
1.8e-07,18.8868,18.3674
1.8e-07,18.9266,18.3743
1.8e-07,18.9667,18.3812
1.8e-07,19.0069,18.3881
1.8e-07,19.0473,18.395
1.8e-07,19.088,18.4019
1.8e-07,19.1288,18.4089
1.8e-07,19.1698,18.4158
1.8e-07,19.211,18.4227
1.8e-07,19.2524,18.4296
1.8e-07,19.294,18.4365
1.8e-07,19.3357,18.4435
1.8e-07,19.3777,18.4504
1.8e-07,19.4198,18.4573
1.8e-07,19.462,18.4642
1.8e-07,19.5045,18.4711
1.8e-07,19.5471,18.478
1.8e-07,19.5899,18.4849
1.8e-07,19.6328,18.4918
1.8e-07,19.6759,18.4987
1.8e-07,19.7192,18.5055
1.8e-07,19.7626,18.5124
1.8e-07,19.8062,18.5192
1.8e-07,19.8499,18.5261
1.8e-07,19.8938,18.5329
1.8e-07,19.9378,18.5397
1.8e-07,19.9819,18.5465
1.8e-07,20.0262,18.5533
1.8e-07,20.0706,18.56
1.8e-07,20.1151,18.5668
1.8e-07,20.1598,18.5735
1.8e-07,20.2046,18.5802
1.8e-07,20.2495,18.5869
1.8e-07,20.2945,18.5936
1.8e-07,20.3396,18.6002
1.8e-07,20.3849,18.6068
1.8e-07,20.4302,18.6134
1.8e-07,20.4757,18.62
1.8e-07,20.5212,18.6266
1.8e-07,20.5669,18.6331
1.8e-07,20.6126,18.6396
1.8e-07,20.6585,18.646
1.8e-07,20.7044,18.6525
1.8e-07,20.7504,18.6589
1.8e-07,20.7964,18.6653
1.8e-07,20.8426,18.6716
1.8e-07,20.8888,18.6779
1.8e-07,20.9351,18.6842
1.8e-07,20.9814,18.6905
1.8e-07,21.0278,18.6967
1.8e-07,21.0742,18.7028
1.8e-07,21.1207,18.709
1.8e-07,21.1673,18.7151
1.8e-07,21.2139,18.7211
1.8e-07,21.2605,18.7271
1.8e-07,21.3071,18.7331
1.8e-07,21.3538,18.739
1.8e-07,21.4006,18.7449
1.8e-07,21.4473,18.7508
1.8e-07,21.4941,18.7566
1.8e-07,21.5408,18.7623
1.8e-07,21.5876,18.768
1.8e-07,21.6344,18.7737
1.8e-07,21.6812,18.7793
1.8e-07,21.728,18.7848
1.8e-07,21.7748,18.7903
1.8e-07,21.8216,18.7958
1.8e-07,21.8683,18.8011
1.8e-07,21.9151,18.8065
1.8e-07,21.9618,18.8118
1.8e-07,22.0085,18.817
1.8e-07,22.0552,18.8221
1.8e-07,22.1018,18.8272
1.8e-07,22.1484,18.8323
1.8e-07,22.195,18.8373
1.8e-07,22.2415,18.8422
1.8e-07,22.288,18.847
1.8e-07,22.3344,18.8518
1.8e-07,22.3808,18.8566
1.8e-07,22.4271,18.8612
1.8e-07,22.4733,18.8658
1.8e-07,22.5195,18.8703
1.8e-07,22.5656,18.8747
1.8e-07,22.6116,18.8791
