L,gm/Id,Ai
1.8e-07,4.65985,21.321
1.8e-07,4.67347,21.344
1.8e-07,4.68715,21.367
1.8e-07,4.7009,21.3901
1.8e-07,4.71471,21.4132
1.8e-07,4.72859,21.4363
1.8e-07,4.74254,21.4595
1.8e-07,4.75655,21.4827
1.8e-07,4.77062,21.5059
1.8e-07,4.78476,21.5292
1.8e-07,4.79897,21.5525
1.8e-07,4.81325,21.5758
1.8e-07,4.82759,21.5991
1.8e-07,4.842,21.6225
1.8e-07,4.85648,21.6459
1.8e-07,4.87103,21.6694
1.8e-07,4.88564,21.6928
1.8e-07,4.90033,21.7163
1.8e-07,4.91508,21.7399
1.8e-07,4.92991,21.7634
1.8e-07,4.9448,21.787
1.8e-07,4.95977,21.8107
1.8e-07,4.9748,21.8343
1.8e-07,4.98991,21.858
1.8e-07,5.00509,21.8817
1.8e-07,5.02035,21.9055
1.8e-07,5.03567,21.9292
1.8e-07,5.05107,21.953
1.8e-07,5.06654,21.9768
1.8e-07,5.08209,22.0007
1.8e-07,5.09771,22.0246
1.8e-07,5.1134,22.0485
1.8e-07,5.12917,22.0724
1.8e-07,5.14502,22.0964
1.8e-07,5.16094,22.1204
1.8e-07,5.17693,22.1444
1.8e-07,5.19301,22.1684
1.8e-07,5.20916,22.1925
1.8e-07,5.22538,22.2166
1.8e-07,5.24169,22.2407
1.8e-07,5.25807,22.2648
1.8e-07,5.27453,22.289
1.8e-07,5.29107,22.3132
1.8e-07,5.30769,22.3374
1.8e-07,5.32439,22.3616
1.8e-07,5.34117,22.3859
1.8e-07,5.35803,22.4101
1.8e-07,5.37497,22.4344
1.8e-07,5.39199,22.4588
1.8e-07,5.4091,22.4831
1.8e-07,5.42628,22.5075
1.8e-07,5.44355,22.5318
1.8e-07,5.4609,22.5562
1.8e-07,5.47833,22.5807
1.8e-07,5.49585,22.6051
1.8e-07,5.51345,22.6296
1.8e-07,5.53114,22.654
1.8e-07,5.54891,22.6785
1.8e-07,5.56677,22.7031
1.8e-07,5.58471,22.7276
1.8e-07,5.60274,22.7521
1.8e-07,5.62085,22.7767
1.8e-07,5.63905,22.8013
1.8e-07,5.65734,22.8259
1.8e-07,5.67572,22.8505
1.8e-07,5.69418,22.8751
1.8e-07,5.71274,22.8997
1.8e-07,5.73138,22.9244
1.8e-07,5.75011,22.949
1.8e-07,5.76893,22.9737
1.8e-07,5.78784,22.9984
1.8e-07,5.80684,23.0231
1.8e-07,5.82594,23.0478
1.8e-07,5.84512,23.0725
1.8e-07,5.8644,23.0972
1.8e-07,5.88376,23.1219
1.8e-07,5.90322,23.1467
1.8e-07,5.92278,23.1714
1.8e-07,5.94242,23.1962
1.8e-07,5.96216,23.2209
1.8e-07,5.982,23.2457
1.8e-07,6.00193,23.2705
1.8e-07,6.02195,23.2952
1.8e-07,6.04207,23.32
1.8e-07,6.06228,23.3448
1.8e-07,6.08259,23.3696
1.8e-07,6.103,23.3943
1.8e-07,6.1235,23.4191
1.8e-07,6.1441,23.4439
1.8e-07,6.1648,23.4687
1.8e-07,6.1856,23.4934
1.8e-07,6.20649,23.5182
1.8e-07,6.22748,23.543
1.8e-07,6.24857,23.5677
1.8e-07,6.26977,23.5925
1.8e-07,6.29106,23.6173
1.8e-07,6.31245,23.642
1.8e-07,6.33394,23.6667
1.8e-07,6.35553,23.6915
1.8e-07,6.37723,23.7162
1.8e-07,6.39902,23.7409
1.8e-07,6.42092,23.7656
1.8e-07,6.44292,23.7903
1.8e-07,6.46502,23.815
1.8e-07,6.48723,23.8396
1.8e-07,6.50953,23.8643
1.8e-07,6.53195,23.8889
1.8e-07,6.55446,23.9135
1.8e-07,6.57708,23.9381
1.8e-07,6.59981,23.9627
1.8e-07,6.62264,23.9873
1.8e-07,6.64557,24.0118
1.8e-07,6.66861,24.0363
1.8e-07,6.69176,24.0608
1.8e-07,6.71501,24.0853
1.8e-07,6.73837,24.1098
1.8e-07,6.76184,24.1342
1.8e-07,6.78541,24.1586
1.8e-07,6.80909,24.183
1.8e-07,6.83288,24.2073
1.8e-07,6.85677,24.2316
1.8e-07,6.88078,24.2559
1.8e-07,6.90489,24.2802
1.8e-07,6.92911,24.3044
1.8e-07,6.95344,24.3286
1.8e-07,6.97788,24.3527
1.8e-07,7.00243,24.3768
1.8e-07,7.02709,24.4009
1.8e-07,7.05186,24.425
1.8e-07,7.07673,24.449
1.8e-07,7.10172,24.4729
1.8e-07,7.12682,24.4969
1.8e-07,7.15203,24.5207
1.8e-07,7.17735,24.5446
1.8e-07,7.20279,24.5684
1.8e-07,7.22833,24.5921
1.8e-07,7.25399,24.6158
1.8e-07,7.27975,24.6395
1.8e-07,7.30563,24.6631
1.8e-07,7.33162,24.6866
1.8e-07,7.35773,24.7101
1.8e-07,7.38394,24.7336
1.8e-07,7.41027,24.757
1.8e-07,7.43671,24.7803
1.8e-07,7.46326,24.8036
1.8e-07,7.48993,24.8268
1.8e-07,7.51671,24.8499
1.8e-07,7.5436,24.873
1.8e-07,7.57061,24.8961
1.8e-07,7.59773,24.919
1.8e-07,7.62496,24.9419
1.8e-07,7.6523,24.9648
1.8e-07,7.67976,24.9876
1.8e-07,7.70734,25.0103
1.8e-07,7.73502,25.0329
1.8e-07,7.76282,25.0555
1.8e-07,7.79073,25.078
1.8e-07,7.81876,25.1004
1.8e-07,7.8469,25.1227
1.8e-07,7.87515,25.145
1.8e-07,7.90352,25.1672
1.8e-07,7.932,25.1893
1.8e-07,7.96059,25.2113
1.8e-07,7.9893,25.2332
1.8e-07,8.01812,25.2551
1.8e-07,8.04705,25.2769
1.8e-07,8.0761,25.2986
1.8e-07,8.10526,25.3202
1.8e-07,8.13453,25.3417
1.8e-07,8.16392,25.3631
1.8e-07,8.19341,25.3844
1.8e-07,8.22302,25.4057
1.8e-07,8.25275,25.4268
1.8e-07,8.28258,25.4479
1.8e-07,8.31253,25.4688
1.8e-07,8.34259,25.4897
1.8e-07,8.37276,25.5105
1.8e-07,8.40304,25.5311
1.8e-07,8.43343,25.5517
1.8e-07,8.46393,25.5721
1.8e-07,8.49455,25.5925
1.8e-07,8.52527,25.6127
1.8e-07,8.5561,25.6328
1.8e-07,8.58705,25.6529
1.8e-07,8.6181,25.6728
1.8e-07,8.64927,25.6926
1.8e-07,8.68054,25.7123
1.8e-07,8.71192,25.7319
1.8e-07,8.7434,25.7513
1.8e-07,8.775,25.7707
1.8e-07,8.8067,25.7899
1.8e-07,8.83851,25.809
1.8e-07,8.87043,25.828
1.8e-07,8.90245,25.8469
1.8e-07,8.93458,25.8656
1.8e-07,8.96682,25.8843
1.8e-07,8.99916,25.9028
1.8e-07,9.0316,25.9211
1.8e-07,9.06415,25.9394
1.8e-07,9.0968,25.9575
1.8e-07,9.12955,25.9755
1.8e-07,9.16241,25.9934
1.8e-07,9.19536,26.0111
1.8e-07,9.22842,26.0287
1.8e-07,9.26158,26.0462
1.8e-07,9.29484,26.0635
1.8e-07,9.3282,26.0807
1.8e-07,9.36166,26.0978
1.8e-07,9.39521,26.1147
1.8e-07,9.42886,26.1315
1.8e-07,9.46261,26.1482
1.8e-07,9.49646,26.1647
1.8e-07,9.5304,26.1811
1.8e-07,9.56444,26.1973
1.8e-07,9.59857,26.2134
1.8e-07,9.6328,26.2293
1.8e-07,9.66711,26.2451
1.8e-07,9.70152,26.2608
1.8e-07,9.73602,26.2763
1.8e-07,9.77062,26.2917
1.8e-07,9.8053,26.3069
1.8e-07,9.84007,26.322
1.8e-07,9.87493,26.337
1.8e-07,9.90987,26.3518
1.8e-07,9.9449,26.3664
1.8e-07,9.98002,26.3809
1.8e-07,10.0152,26.3953
1.8e-07,10.0505,26.4095
1.8e-07,10.0859,26.4235
1.8e-07,10.1213,26.4374
1.8e-07,10.1569,26.4512
1.8e-07,10.1925,26.4648
1.8e-07,10.2282,26.4782
1.8e-07,10.2639,26.4915
1.8e-07,10.2998,26.5047
1.8e-07,10.3357,26.5177
1.8e-07,10.3717,26.5305
1.8e-07,10.4078,26.5433
1.8e-07,10.444,26.5558
1.8e-07,10.4802,26.5682
1.8e-07,10.5165,26.5805
1.8e-07,10.5529,26.5926
1.8e-07,10.5893,26.6045
1.8e-07,10.6258,26.6164
1.8e-07,10.6624,26.628
1.8e-07,10.699,26.6395
1.8e-07,10.7357,26.6509
1.8e-07,10.7725,26.6621
1.8e-07,10.8093,26.6732
1.8e-07,10.8462,26.6841
1.8e-07,10.8832,26.6949
1.8e-07,10.9202,26.7056
1.8e-07,10.9573,26.7161
1.8e-07,10.9945,26.7264
1.8e-07,11.0317,26.7367
1.8e-07,11.0689,26.7467
1.8e-07,11.1062,26.7567
1.8e-07,11.1436,26.7665
1.8e-07,11.181,26.7761
1.8e-07,11.2185,26.7857
1.8e-07,11.256,26.795
1.8e-07,11.2936,26.8043
1.8e-07,11.3313,26.8134
1.8e-07,11.3689,26.8224
1.8e-07,11.4067,26.8313
1.8e-07,11.4444,26.84
1.8e-07,11.4823,26.8486
1.8e-07,11.5201,26.8571
1.8e-07,11.558,26.8655
1.8e-07,11.596,26.8737
1.8e-07,11.634,26.8818
1.8e-07,11.672,26.8898
1.8e-07,11.7101,26.8977
1.8e-07,11.7482,26.9055
1.8e-07,11.7863,26.9132
1.8e-07,11.8245,26.9207
1.8e-07,11.8627,26.9282
1.8e-07,11.901,26.9355
1.8e-07,11.9393,26.9427
1.8e-07,11.9776,26.9499
1.8e-07,12.0159,26.9569
1.8e-07,12.0543,26.9638
1.8e-07,12.0927,26.9707
1.8e-07,12.1312,26.9774
1.8e-07,12.1697,26.9841
1.8e-07,12.2082,26.9907
1.8e-07,12.2467,26.9972
1.8e-07,12.2852,27.0036
1.8e-07,12.3238,27.0099
1.8e-07,12.3624,27.0162
1.8e-07,12.4011,27.0224
1.8e-07,12.4397,27.0285
1.8e-07,12.4784,27.0345
1.8e-07,12.5171,27.0405
1.8e-07,12.5558,27.0464
1.8e-07,12.5945,27.0523
1.8e-07,12.6333,27.0581
1.8e-07,12.6721,27.0639
1.8e-07,12.7108,27.0696
1.8e-07,12.7497,27.0753
1.8e-07,12.7885,27.0809
1.8e-07,12.8273,27.0865
1.8e-07,12.8662,27.0921
1.8e-07,12.905,27.0976
1.8e-07,12.9439,27.1031
1.8e-07,12.9828,27.1086
1.8e-07,13.0217,27.1141
1.8e-07,13.0607,27.1195
1.8e-07,13.0996,27.125
1.8e-07,13.1386,27.1304
1.8e-07,13.1775,27.1358
1.8e-07,13.2165,27.1413
1.8e-07,13.2555,27.1467
1.8e-07,13.2945,27.1521
1.8e-07,13.3335,27.1576
1.8e-07,13.3725,27.1631
1.8e-07,13.4116,27.1686
1.8e-07,13.4506,27.1741
1.8e-07,13.4897,27.1796
1.8e-07,13.5287,27.1852
1.8e-07,13.5678,27.1908
1.8e-07,13.6069,27.1964
1.8e-07,13.646,27.2021
1.8e-07,13.6851,27.2079
1.8e-07,13.7242,27.2137
1.8e-07,13.7633,27.2195
1.8e-07,13.8024,27.2254
1.8e-07,13.8415,27.2314
1.8e-07,13.8807,27.2375
1.8e-07,13.9198,27.2436
1.8e-07,13.959,27.2498
1.8e-07,13.9982,27.2561
1.8e-07,14.0374,27.2624
1.8e-07,14.0766,27.2689
1.8e-07,14.1158,27.2755
1.8e-07,14.155,27.2821
1.8e-07,14.1942,27.2889
1.8e-07,14.2334,27.2958
1.8e-07,14.2727,27.3027
1.8e-07,14.3119,27.3099
1.8e-07,14.3512,27.3171
1.8e-07,14.3905,27.3244
1.8e-07,14.4298,27.3319
1.8e-07,14.4691,27.3395
1.8e-07,14.5084,27.3473
1.8e-07,14.5478,27.3552
1.8e-07,14.5871,27.3632
1.8e-07,14.6265,27.3714
1.8e-07,14.6659,27.3798
1.8e-07,14.7053,27.3883
1.8e-07,14.7447,27.397
1.8e-07,14.7841,27.4059
1.8e-07,14.8236,27.4149
1.8e-07,14.863,27.4241
1.8e-07,14.9025,27.4335
1.8e-07,14.942,27.443
1.8e-07,14.9816,27.4528
1.8e-07,15.0211,27.4627
1.8e-07,15.0607,27.4729
1.8e-07,15.1003,27.4832
1.8e-07,15.1399,27.4938
1.8e-07,15.1795,27.5046
1.8e-07,15.2192,27.5155
1.8e-07,15.2589,27.5267
1.8e-07,15.2986,27.5381
1.8e-07,15.3383,27.5498
1.8e-07,15.3781,27.5616
1.8e-07,15.4179,27.5737
1.8e-07,15.4577,27.5861
1.8e-07,15.4975,27.5986
1.8e-07,15.5374,27.6114
1.8e-07,15.5773,27.6245
1.8e-07,15.6173,27.6378
1.8e-07,15.6572,27.6513
1.8e-07,15.6972,27.6651
1.8e-07,15.7373,27.6792
1.8e-07,15.7773,27.6935
1.8e-07,15.8174,27.7081
1.8e-07,15.8576,27.7229
1.8e-07,15.8978,27.738
1.8e-07,15.938,27.7534
1.8e-07,15.9782,27.7691
1.8e-07,16.0185,27.785
1.8e-07,16.0588,27.8012
1.8e-07,16.0992,27.8177
1.8e-07,16.1396,27.8345
1.8e-07,16.1801,27.8516
1.8e-07,16.2206,27.8689
1.8e-07,16.2611,27.8866
1.8e-07,16.3017,27.9045
1.8e-07,16.3423,27.9228
1.8e-07,16.3829,27.9413
1.8e-07,16.4237,27.9601
1.8e-07,16.4644,27.9792
1.8e-07,16.5052,27.9987
1.8e-07,16.546,28.0184
1.8e-07,16.5869,28.0384
1.8e-07,16.6279,28.0588
1.8e-07,16.6688,28.0794
1.8e-07,16.7099,28.1004
1.8e-07,16.7509,28.1216
1.8e-07,16.7921,28.1432
1.8e-07,16.8332,28.1651
1.8e-07,16.8745,28.1873
1.8e-07,16.9157,28.2098
1.8e-07,16.957,28.2326
1.8e-07,16.9984,28.2557
1.8e-07,17.0398,28.2791
1.8e-07,17.0813,28.3029
1.8e-07,17.1228,28.327
1.8e-07,17.1644,28.3513
1.8e-07,17.206,28.376
1.8e-07,17.2477,28.4011
1.8e-07,17.2894,28.4264
1.8e-07,17.3312,28.452
1.8e-07,17.373,28.478
1.8e-07,17.4148,28.5042
1.8e-07,17.4567,28.5308
1.8e-07,17.4987,28.5577
1.8e-07,17.5407,28.5849
1.8e-07,17.5828,28.6124
1.8e-07,17.6249,28.6402
1.8e-07,17.6671,28.6683
1.8e-07,17.7093,28.6967
1.8e-07,17.7515,28.7254
1.8e-07,17.7938,28.7544
1.8e-07,17.8362,28.7838
1.8e-07,17.8785,28.8134
1.8e-07,17.921,28.8433
1.8e-07,17.9635,28.8735
1.8e-07,18.006,28.904
1.8e-07,18.0485,28.9348
1.8e-07,18.0912,28.9659
1.8e-07,18.1338,28.9973
1.8e-07,18.1765,29.029
1.8e-07,18.2192,29.0609
1.8e-07,18.262,29.0931
1.8e-07,18.3048,29.1257
1.8e-07,18.3476,29.1584
1.8e-07,18.3905,29.1915
1.8e-07,18.4334,29.2248
1.8e-07,18.4764,29.2584
1.8e-07,18.5194,29.2922
1.8e-07,18.5624,29.3264
1.8e-07,18.6054,29.3607
1.8e-07,18.6485,29.3953
1.8e-07,18.6916,29.4302
1.8e-07,18.7347,29.4653
1.8e-07,18.7779,29.5007
1.8e-07,18.821,29.5363
1.8e-07,18.8642,29.5721
1.8e-07,18.9075,29.6082
1.8e-07,18.9507,29.6445
1.8e-07,18.9939,29.681
1.8e-07,19.0372,29.7177
1.8e-07,19.0805,29.7547
1.8e-07,19.1238,29.7918
1.8e-07,19.1671,29.8292
1.8e-07,19.2104,29.8668
1.8e-07,19.2537,29.9046
1.8e-07,19.2971,29.9425
1.8e-07,19.3404,29.9807
1.8e-07,19.3837,30.019
1.8e-07,19.4271,30.0575
1.8e-07,19.4704,30.0962
1.8e-07,19.5137,30.1351
1.8e-07,19.557,30.1741
1.8e-07,19.6004,30.2133
1.8e-07,19.6437,30.2527
1.8e-07,19.687,30.2922
1.8e-07,19.7302,30.3318
1.8e-07,19.7735,30.3716
1.8e-07,19.8168,30.4115
1.8e-07,19.86,30.4516
1.8e-07,19.9032,30.4918
1.8e-07,19.9464,30.5321
1.8e-07,19.9895,30.5725
1.8e-07,20.0326,30.613
1.8e-07,20.0757,30.6537
1.8e-07,20.1188,30.6944
1.8e-07,20.1618,30.7352
1.8e-07,20.2048,30.7762
1.8e-07,20.2477,30.8172
1.8e-07,20.2907,30.8582
1.8e-07,20.3335,30.8994
1.8e-07,20.3763,30.9406
1.8e-07,20.4191,30.9819
1.8e-07,20.4618,31.0232
1.8e-07,20.5045,31.0646
1.8e-07,20.5471,31.106
1.8e-07,20.5896,31.1475
1.8e-07,20.6321,31.189
1.8e-07,20.6745,31.2306
1.8e-07,20.7169,31.2721
1.8e-07,20.7591,31.3137
1.8e-07,20.8014,31.3553
1.8e-07,20.8435,31.3969
1.8e-07,20.8856,31.4385
1.8e-07,20.9276,31.4801
1.8e-07,20.9695,31.5217
1.8e-07,21.0113,31.5632
1.8e-07,21.053,31.6048
1.8e-07,21.0947,31.6463
1.8e-07,21.1363,31.6878
1.8e-07,21.1777,31.7292
1.8e-07,21.2191,31.7707
1.8e-07,21.2604,31.812
1.8e-07,21.3016,31.8533
1.8e-07,21.3427,31.8946
1.8e-07,21.3837,31.9358
1.8e-07,21.4246,31.9769
1.8e-07,21.4653,32.0179
1.8e-07,21.506,32.0589
1.8e-07,21.5466,32.0998
1.8e-07,21.587,32.1406
1.8e-07,21.6273,32.1813
1.8e-07,21.6675,32.2219
1.8e-07,21.7076,32.2624
1.8e-07,21.7476,32.3028
1.8e-07,21.7874,32.3431
1.8e-07,21.8271,32.3832
1.8e-07,21.8667,32.4232
1.8e-07,21.9062,32.4631
1.8e-07,21.9455,32.5029
1.8e-07,21.9847,32.5426
1.8e-07,22.0237,32.5821
1.8e-07,22.0626,32.6214
1.8e-07,22.1014,32.6606
1.8e-07,22.14,32.6996
1.8e-07,22.1785,32.7385
1.8e-07,22.2169,32.7772
1.8e-07,22.255,32.8158
1.8e-07,22.2931,32.8542
1.8e-07,22.331,32.8924
1.8e-07,22.3687,32.9304
1.8e-07,22.4063,32.9682
1.8e-07,22.4437,33.0059
1.8e-07,22.481,33.0433
1.8e-07,22.5181,33.0806
1.8e-07,22.5551,33.1177
1.8e-07,22.5919,33.1545
1.8e-07,22.6285,33.1912
1.8e-07,22.6649,33.2276
1.8e-07,22.7012,33.2638
1.8e-07,22.7373,33.2998
1.8e-07,22.7733,33.3356
1.8e-07,22.8091,33.3712
1.8e-07,22.8447,33.4065
1.8e-07,22.8801,33.4417
1.8e-07,22.9154,33.4765
1.8e-07,22.9505,33.5112
1.8e-07,22.9854,33.5456
1.8e-07,23.0201,33.5798
1.8e-07,23.0547,33.6137
1.8e-07,23.0891,33.6473
1.8e-07,23.1232,33.6808
1.8e-07,23.1573,33.7139
1.8e-07,23.1911,33.7469
1.8e-07,23.2247,33.7795
1.8e-07,23.2582,33.8119
1.8e-07,23.2915,33.8441
1.8e-07,23.3245,33.8759
1.8e-07,23.3574,33.9076
1.8e-07,23.3901,33.9389
1.8e-07,23.4227,33.97
1.8e-07,23.455,34.0008
1.8e-07,23.4871,34.0313
1.8e-07,23.5191,34.0616
1.8e-07,23.5508,34.0916
1.8e-07,23.5824,34.1213
1.8e-07,23.6138,34.1507
1.8e-07,23.645,34.1798
1.8e-07,23.6759,34.2087
1.8e-07,23.7067,34.2373
1.8e-07,23.7373,34.2656
1.8e-07,23.7677,34.2936
1.8e-07,23.7979,34.3213
1.8e-07,23.828,34.3488
1.8e-07,23.8578,34.3759
1.8e-07,23.8874,34.4028
1.8e-07,23.9168,34.4293
1.8e-07,23.946,34.4556
1.8e-07,23.9751,34.4816
1.8e-07,24.0039,34.5073
1.8e-07,24.0325,34.5327
1.8e-07,24.061,34.5578
1.8e-07,24.0892,34.5826
1.8e-07,24.1173,34.6071
1.8e-07,24.1451,34.6313
1.8e-07,24.1728,34.6552
1.8e-07,24.2002,34.6788
1.8e-07,24.2275,34.7022
1.8e-07,24.2546,34.7252
1.8e-07,24.2814,34.7479
1.8e-07,24.3081,34.7704
1.8e-07,24.3346,34.7925
1.8e-07,24.3609,34.8144
1.8e-07,24.3869,34.8359
1.8e-07,24.4128,34.8572
1.8e-07,24.4385,34.8781
1.8e-07,24.464,34.8988
1.8e-07,24.4893,34.9192
1.8e-07,24.5145,34.9392
1.8e-07,24.5394,34.959
1.8e-07,24.5641,34.9785
1.8e-07,24.5886,34.9977
1.8e-07,24.613,35.0166
1.8e-07,24.6371,35.0352
1.8e-07,24.6611,35.0535
1.8e-07,24.6849,35.0715
1.8e-07,24.7084,35.0893
1.8e-07,24.7318,35.1067
1.8e-07,24.755,35.1238
1.8e-07,24.778,35.1407
1.8e-07,24.8009,35.1573
1.8e-07,24.8235,35.1736
1.8e-07,24.8459,35.1896
1.8e-07,24.8682,35.2053
1.8e-07,24.8903,35.2207
1.8e-07,24.9122,35.2359
1.8e-07,24.9339,35.2508
1.8e-07,24.9554,35.2654
1.8e-07,24.9768,35.2797
1.8e-07,24.9979,35.2937
1.8e-07,25.0189,35.3075
1.8e-07,25.0397,35.321
1.8e-07,25.0604,35.3342
1.8e-07,25.0808,35.3471
1.8e-07,25.1011,35.3598
1.8e-07,25.1212,35.3722
1.8e-07,25.1411,35.3843
1.8e-07,25.1608,35.3961
1.8e-07,25.1804,35.4077
1.8e-07,25.1998,35.419
1.8e-07,25.219,35.4301
1.8e-07,25.2381,35.4409
1.8e-07,25.2569,35.4514
1.8e-07,25.2756,35.4617
1.8e-07,25.2942,35.4717
1.8e-07,25.3126,35.4815
1.8e-07,25.3308,35.491
1.8e-07,25.3488,35.5002
1.8e-07,25.3667,35.5092
1.8e-07,25.3844,35.518
1.8e-07,25.4019,35.5265
1.8e-07,25.4193,35.5347
1.8e-07,25.4365,35.5427
1.8e-07,25.4536,35.5505
1.8e-07,25.4705,35.558
1.8e-07,25.4873,35.5653
1.8e-07,25.5039,35.5723
1.8e-07,25.5203,35.5791
1.8e-07,25.5366,35.5857
1.8e-07,25.5527,35.592
1.8e-07,25.5687,35.5981
1.8e-07,25.5845,35.604
1.8e-07,25.6001,35.6096
1.8e-07,25.6157,35.615
1.8e-07,25.631,35.6202
1.8e-07,25.6462,35.6252
1.8e-07,25.6613,35.6299
1.8e-07,25.6762,35.6344
1.8e-07,25.691,35.6387
1.8e-07,25.7057,35.6428
1.8e-07,25.7202,35.6467
1.8e-07,25.7345,35.6503
1.8e-07,25.7487,35.6538
1.8e-07,25.7628,35.657
1.8e-07,25.7767,35.66
1.8e-07,25.7905,35.6628
1.8e-07,25.8042,35.6654
1.8e-07,25.8177,35.6678
1.8e-07,25.8311,35.67
1.8e-07,25.8443,35.672
1.8e-07,25.8574,35.6738
1.8e-07,25.8704,35.6754
1.8e-07,25.8833,35.6768
1.8e-07,25.896,35.678
1.8e-07,25.9086,35.679
1.8e-07,25.9211,35.6798
1.8e-07,25.9334,35.6804
1.8e-07,25.9457,35.6809
1.8e-07,25.9578,35.6811
1.8e-07,25.9697,35.6812
1.8e-07,25.9816,35.6811
1.8e-07,25.9933,35.6808
1.8e-07,26.0049,35.6804
1.8e-07,26.0164,35.6797
1.8e-07,26.0278,35.6789
1.8e-07,26.039,35.6779
1.8e-07,26.0501,35.6767
1.8e-07,26.0612,35.6754
1.8e-07,26.0721,35.6739
1.8e-07,26.0829,35.6722
1.8e-07,26.0935,35.6704
1.8e-07,26.1041,35.6684
1.8e-07,26.1146,35.6662
1.8e-07,26.1249,35.6639
1.8e-07,26.1351,35.6614
1.8e-07,26.1453,35.6587
1.8e-07,26.1553,35.6559
1.8e-07,26.1652,35.6529
1.8e-07,26.175,35.6498
1.8e-07,26.1847,35.6465
1.8e-07,26.1943,35.6431
1.8e-07,26.2038,35.6395
1.8e-07,26.2132,35.6358
1.8e-07,26.2225,35.6319
1.8e-07,26.2318,35.6279
1.8e-07,26.2409,35.6238
1.8e-07,26.2499,35.6194
1.8e-07,26.2588,35.615
1.8e-07,26.2676,35.6104
1.8e-07,26.2763,35.6057
1.8e-07,26.2849,35.6008
1.8e-07,26.2935,35.5958
1.8e-07,26.3019,35.5907
1.8e-07,26.3103,35.5854
1.8e-07,26.3185,35.58
1.8e-07,26.3267,35.5745
1.8e-07,26.3348,35.5688
1.8e-07,26.3428,35.563
1.8e-07,26.3507,35.5571
1.8e-07,26.3585,35.5511
1.8e-07,26.3662,35.5449
1.8e-07,26.3739,35.5386
1.8e-07,26.3814,35.5322
1.8e-07,26.3889,35.5256
1.8e-07,26.3963,35.519
1.8e-07,26.4036,35.5122
1.8e-07,26.4109,35.5053
1.8e-07,26.418,35.4983
1.8e-07,26.4251,35.4912
1.8e-07,26.4321,35.4839
1.8e-07,26.439,35.4766
1.8e-07,26.4459,35.4691
1.8e-07,26.4526,35.4615
1.8e-07,26.4593,35.4538
1.8e-07,26.466,35.446
1.8e-07,26.4725,35.4381
1.8e-07,26.479,35.4301
1.8e-07,26.4854,35.422
1.8e-07,26.4917,35.4137
1.8e-07,26.498,35.4054
1.8e-07,26.5042,35.3969
1.8e-07,26.5103,35.3884
1.8e-07,26.5164,35.3797
1.8e-07,26.5224,35.371
1.8e-07,26.5283,35.3621
1.8e-07,26.5341,35.3532
1.8e-07,26.5399,35.3441
1.8e-07,26.5456,35.335
1.8e-07,26.5513,35.3257
1.8e-07,26.5569,35.3164
1.8e-07,26.5624,35.307
1.8e-07,26.5679,35.2974
1.8e-07,26.5733,35.2878
1.8e-07,26.5786,35.2781
1.8e-07,26.5839,35.2682
1.8e-07,26.5892,35.2583
1.8e-07,26.5943,35.2483
1.8e-07,26.5994,35.2382
1.8e-07,26.6045,35.228
1.8e-07,26.6095,35.2177
1.8e-07,26.6144,35.2074
1.8e-07,26.6193,35.1969
1.8e-07,26.6241,35.1863
1.8e-07,26.6289,35.1757
1.8e-07,26.6336,35.165
1.8e-07,26.6383,35.1542
1.8e-07,26.6429,35.1433
1.8e-07,26.6474,35.1323
1.8e-07,26.6519,35.1212
1.8e-07,26.6564,35.11
1.8e-07,26.6608,35.0988
1.8e-07,26.6651,35.0874
1.8e-07,26.6694,35.076
1.8e-07,26.6737,35.0645
1.8e-07,26.6779,35.0529
1.8e-07,26.6821,35.0412
1.8e-07,26.6862,35.0294
1.8e-07,26.6902,35.0176
1.8e-07,26.6942,35.0056
1.8e-07,26.6982,34.9936
1.8e-07,26.7021,34.9815
1.8e-07,26.706,34.9693
1.8e-07,26.7098,34.957
1.8e-07,26.7136,34.9447
1.8e-07,26.7174,34.9322
1.8e-07,26.7211,34.9197
1.8e-07,26.7247,34.9071
1.8e-07,26.7283,34.8944
1.8e-07,26.7319,34.8816
1.8e-07,26.7354,34.8687
1.8e-07,26.7389,34.8557
1.8e-07,26.7424,34.8427
1.8e-07,26.7458,34.8296
1.8e-07,26.7492,34.8163
1.8e-07,26.7525,34.803
1.8e-07,26.7558,34.7896
1.8e-07,26.759,34.7762
1.8e-07,26.7623,34.7626
1.8e-07,26.7654,34.7489
1.8e-07,26.7686,34.7352
1.8e-07,26.7717,34.7213
1.8e-07,26.7748,34.7074
1.8e-07,26.7778,34.6934
1.8e-07,26.7808,34.6793
1.8e-07,26.7838,34.6651
1.8e-07,26.7867,34.6508
1.8e-07,26.7896,34.6364
1.8e-07,26.7924,34.6219
1.8e-07,26.7953,34.6073
1.8e-07,26.7981,34.5927
1.8e-07,26.8008,34.5779
1.8e-07,26.8035,34.563
1.8e-07,26.8062,34.5481
1.8e-07,26.8089,34.533
1.8e-07,26.8115,34.5178
1.8e-07,26.8141,34.5026
1.8e-07,26.8167,34.4872
1.8e-07,26.8193,34.4717
1.8e-07,26.8218,34.4561
1.8e-07,26.8243,34.4405
1.8e-07,26.8267,34.4247
1.8e-07,26.8291,34.4088
1.8e-07,26.8315,34.3927
1.8e-07,26.8339,34.3766
1.8e-07,26.8362,34.3604
1.8e-07,26.8386,34.344
1.8e-07,26.8408,34.3275
