L,Id/W,gm/Id
1.8e-07,47.7543,6.44292
1.8e-07,47.4775,6.46502
1.8e-07,47.2015,6.48723
1.8e-07,46.9261,6.50953
1.8e-07,46.6514,6.53195
1.8e-07,46.3773,6.55446
1.8e-07,46.1039,6.57708
1.8e-07,45.8312,6.59981
1.8e-07,45.5592,6.62264
1.8e-07,45.2879,6.64557
1.8e-07,45.0172,6.66861
1.8e-07,44.7472,6.69176
1.8e-07,44.478,6.71501
1.8e-07,44.2094,6.73837
1.8e-07,43.9415,6.76184
1.8e-07,43.6743,6.78541
1.8e-07,43.4078,6.80909
1.8e-07,43.142,6.83288
1.8e-07,42.8769,6.85677
1.8e-07,42.6125,6.88078
1.8e-07,42.3489,6.90489
1.8e-07,42.0859,6.92911
1.8e-07,41.8237,6.95344
1.8e-07,41.5622,6.97788
1.8e-07,41.3014,7.00243
1.8e-07,41.0414,7.02709
1.8e-07,40.782,7.05186
1.8e-07,40.5235,7.07673
1.8e-07,40.2656,7.10172
1.8e-07,40.0085,7.12682
1.8e-07,39.7521,7.15203
1.8e-07,39.4965,7.17735
1.8e-07,39.2416,7.20279
1.8e-07,38.9875,7.22833
1.8e-07,38.7341,7.25399
1.8e-07,38.4815,7.27975
1.8e-07,38.2296,7.30563
1.8e-07,37.9785,7.33162
1.8e-07,37.7281,7.35773
1.8e-07,37.4786,7.38394
1.8e-07,37.2298,7.41027
1.8e-07,36.9817,7.43671
1.8e-07,36.7345,7.46326
1.8e-07,36.488,7.48993
1.8e-07,36.2423,7.51671
1.8e-07,35.9974,7.5436
1.8e-07,35.7533,7.57061
1.8e-07,35.5099,7.59773
1.8e-07,35.2674,7.62496
1.8e-07,35.0257,7.6523
1.8e-07,34.7847,7.67976
1.8e-07,34.5446,7.70734
1.8e-07,34.3052,7.73502
1.8e-07,34.0667,7.76282
1.8e-07,33.829,7.79073
1.8e-07,33.5921,7.81876
1.8e-07,33.356,7.8469
1.8e-07,33.1207,7.87515
1.8e-07,32.8863,7.90352
1.8e-07,32.6526,7.932
1.8e-07,32.4198,7.96059
1.8e-07,32.1879,7.9893
1.8e-07,31.9567,8.01812
1.8e-07,31.7264,8.04705
1.8e-07,31.4969,8.0761
1.8e-07,31.2683,8.10526
1.8e-07,31.0405,8.13453
1.8e-07,30.8136,8.16392
1.8e-07,30.5875,8.19341
1.8e-07,30.3623,8.22302
1.8e-07,30.1379,8.25275
1.8e-07,29.9143,8.28258
1.8e-07,29.6917,8.31253
1.8e-07,29.4699,8.34259
1.8e-07,29.2489,8.37276
1.8e-07,29.0288,8.40304
1.8e-07,28.8096,8.43343
1.8e-07,28.5913,8.46393
1.8e-07,28.3738,8.49455
1.8e-07,28.1572,8.52527
1.8e-07,27.9415,8.5561
1.8e-07,27.7267,8.58705
1.8e-07,27.5128,8.6181
1.8e-07,27.2997,8.64927
1.8e-07,27.0875,8.68054
1.8e-07,26.8762,8.71192
1.8e-07,26.6659,8.7434
1.8e-07,26.4564,8.775
1.8e-07,26.2478,8.8067
1.8e-07,26.0401,8.83851
1.8e-07,25.8333,8.87043
1.8e-07,25.6274,8.90245
1.8e-07,25.4224,8.93458
1.8e-07,25.2184,8.96682
1.8e-07,25.0152,8.99916
1.8e-07,24.8129,9.0316
1.8e-07,24.6116,9.06415
1.8e-07,24.4112,9.0968
1.8e-07,24.2117,9.12955
1.8e-07,24.0131,9.16241
1.8e-07,23.8155,9.19536
1.8e-07,23.6187,9.22842
1.8e-07,23.4229,9.26158
1.8e-07,23.2281,9.29484
1.8e-07,23.0341,9.3282
1.8e-07,22.8411,9.36166
1.8e-07,22.6491,9.39521
1.8e-07,22.4579,9.42886
1.8e-07,22.2677,9.46261
1.8e-07,22.0784,9.49646
1.8e-07,21.8901,9.5304
1.8e-07,21.7027,9.56444
1.8e-07,21.5163,9.59857
1.8e-07,21.3308,9.6328
1.8e-07,21.1463,9.66711
1.8e-07,20.9627,9.70152
1.8e-07,20.78,9.73602
1.8e-07,20.5983,9.77062
1.8e-07,20.4176,9.8053
1.8e-07,20.2378,9.84007
1.8e-07,20.0589,9.87493
1.8e-07,19.8811,9.90987
1.8e-07,19.7041,9.9449
1.8e-07,19.5282,9.98002
1.8e-07,19.3532,10.0152
1.8e-07,19.1791,10.0505
1.8e-07,19.006,10.0859
1.8e-07,18.8339,10.1213
1.8e-07,18.6627,10.1569
1.8e-07,18.4925,10.1925
1.8e-07,18.3233,10.2282
1.8e-07,18.155,10.2639
1.8e-07,17.9877,10.2998
1.8e-07,17.8214,10.3357
1.8e-07,17.656,10.3717
1.8e-07,17.4916,10.4078
1.8e-07,17.3281,10.444
1.8e-07,17.1657,10.4802
1.8e-07,17.0042,10.5165
1.8e-07,16.8436,10.5529
1.8e-07,16.6841,10.5893
1.8e-07,16.5255,10.6258
1.8e-07,16.3678,10.6624
1.8e-07,16.2112,10.699
1.8e-07,16.0555,10.7357
1.8e-07,15.9008,10.7725
1.8e-07,15.747,10.8093
1.8e-07,15.5942,10.8462
1.8e-07,15.4424,10.8832
1.8e-07,15.2916,10.9202
1.8e-07,15.1417,10.9573
1.8e-07,14.9928,10.9945
1.8e-07,14.8448,11.0317
1.8e-07,14.6979,11.0689
1.8e-07,14.5518,11.1062
1.8e-07,14.4068,11.1436
1.8e-07,14.2627,11.181
1.8e-07,14.1196,11.2185
1.8e-07,13.9775,11.256
1.8e-07,13.8363,11.2936
1.8e-07,13.696,11.3313
1.8e-07,13.5568,11.3689
1.8e-07,13.4185,11.4067
1.8e-07,13.2811,11.4444
1.8e-07,13.1448,11.4823
1.8e-07,13.0093,11.5201
1.8e-07,12.8749,11.558
1.8e-07,12.7413,11.596
1.8e-07,12.6088,11.634
1.8e-07,12.4772,11.672
1.8e-07,12.3465,11.7101
1.8e-07,12.2168,11.7482
1.8e-07,12.088,11.7863
1.8e-07,11.9602,11.8245
1.8e-07,11.8334,11.8627
1.8e-07,11.7074,11.901
1.8e-07,11.5824,11.9393
1.8e-07,11.4584,11.9776
1.8e-07,11.3353,12.0159
1.8e-07,11.2131,12.0543
1.8e-07,11.0919,12.0927
1.8e-07,10.9715,12.1312
1.8e-07,10.8522,12.1697
1.8e-07,10.7337,12.2082
1.8e-07,10.6162,12.2467
1.8e-07,10.4996,12.2852
1.8e-07,10.3839,12.3238
1.8e-07,10.2691,12.3624
1.8e-07,10.1552,12.4011
1.8e-07,10.0423,12.4397
1.8e-07,9.93027,12.4784
1.8e-07,9.81915,12.5171
1.8e-07,9.70893,12.5558
1.8e-07,9.59962,12.5945
1.8e-07,9.4912,12.6333
1.8e-07,9.38368,12.6721
1.8e-07,9.27705,12.7108
1.8e-07,9.17132,12.7497
1.8e-07,9.06647,12.7885
1.8e-07,8.96251,12.8273
1.8e-07,8.85943,12.8662
1.8e-07,8.75723,12.905
1.8e-07,8.65591,12.9439
1.8e-07,8.55546,12.9828
1.8e-07,8.45588,13.0217
1.8e-07,8.35716,13.0607
1.8e-07,8.25931,13.0996
1.8e-07,8.16232,13.1386
1.8e-07,8.06618,13.1775
1.8e-07,7.97089,13.2165
1.8e-07,7.87646,13.2555
1.8e-07,7.78287,13.2945
1.8e-07,7.69012,13.3335
1.8e-07,7.59821,13.3725
1.8e-07,7.50714,13.4116
1.8e-07,7.41689,13.4506
1.8e-07,7.32748,13.4897
1.8e-07,7.23888,13.5287
1.8e-07,7.15111,13.5678
1.8e-07,7.06415,13.6069
1.8e-07,6.978,13.646
1.8e-07,6.89267,13.6851
1.8e-07,6.80813,13.7242
1.8e-07,6.7244,13.7633
1.8e-07,6.64146,13.8024
1.8e-07,6.55931,13.8415
1.8e-07,6.47795,13.8807
1.8e-07,6.39738,13.9198
1.8e-07,6.31758,13.959
1.8e-07,6.23856,13.9982
1.8e-07,6.16031,14.0374
1.8e-07,6.08283,14.0766
1.8e-07,6.00611,14.1158
1.8e-07,5.93015,14.155
1.8e-07,5.85494,14.1942
1.8e-07,5.78048,14.2334
1.8e-07,5.70677,14.2727
1.8e-07,5.6338,14.3119
1.8e-07,5.56156,14.3512
1.8e-07,5.49006,14.3905
1.8e-07,5.41928,14.4298
1.8e-07,5.34923,14.4691
1.8e-07,5.27989,14.5084
1.8e-07,5.21127,14.5478
1.8e-07,5.14336,14.5871
1.8e-07,5.07616,14.6265
1.8e-07,5.00965,14.6659
1.8e-07,4.94384,14.7053
1.8e-07,4.87872,14.7447
1.8e-07,4.81429,14.7841
1.8e-07,4.75054,14.8236
1.8e-07,4.68747,14.863
1.8e-07,4.62507,14.9025
1.8e-07,4.56334,14.942
1.8e-07,4.50228,14.9816
1.8e-07,4.44187,15.0211
1.8e-07,4.38212,15.0607
1.8e-07,4.32301,15.1003
1.8e-07,4.26456,15.1399
1.8e-07,4.20674,15.1795
1.8e-07,4.14956,15.2192
1.8e-07,4.09301,15.2589
1.8e-07,4.03708,15.2986
1.8e-07,3.98178,15.3383
1.8e-07,3.92709,15.3781
1.8e-07,3.87302,15.4179
1.8e-07,3.81955,15.4577
1.8e-07,3.76669,15.4975
1.8e-07,3.71443,15.5374
1.8e-07,3.66276,15.5773
1.8e-07,3.61167,15.6173
1.8e-07,3.56118,15.6572
1.8e-07,3.51126,15.6972
1.8e-07,3.46192,15.7373
1.8e-07,3.41314,15.7773
1.8e-07,3.36494,15.8174
1.8e-07,3.31729,15.8576
1.8e-07,3.2702,15.8978
1.8e-07,3.22366,15.938
1.8e-07,3.17767,15.9782
1.8e-07,3.13222,16.0185
1.8e-07,3.08731,16.0588
1.8e-07,3.04294,16.0992
1.8e-07,2.99909,16.1396
1.8e-07,2.95576,16.1801
1.8e-07,2.91296,16.2206
1.8e-07,2.87067,16.2611
1.8e-07,2.82889,16.3017
1.8e-07,2.78762,16.3423
1.8e-07,2.74685,16.3829
1.8e-07,2.70658,16.4237
1.8e-07,2.6668,16.4644
1.8e-07,2.6275,16.5052
1.8e-07,2.58869,16.546
1.8e-07,2.55036,16.5869
1.8e-07,2.51251,16.6279
1.8e-07,2.47513,16.6688
1.8e-07,2.43821,16.7099
1.8e-07,2.40175,16.7509
1.8e-07,2.36575,16.7921
1.8e-07,2.33021,16.8332
1.8e-07,2.29511,16.8745
1.8e-07,2.26046,16.9157
1.8e-07,2.22625,16.957
1.8e-07,2.19248,16.9984
1.8e-07,2.15913,17.0398
1.8e-07,2.12622,17.0813
1.8e-07,2.09373,17.1228
1.8e-07,2.06165,17.1644
1.8e-07,2.03,17.206
1.8e-07,1.99875,17.2477
1.8e-07,1.96791,17.2894
1.8e-07,1.93748,17.3312
1.8e-07,1.90744,17.373
1.8e-07,1.8778,17.4148
1.8e-07,1.84855,17.4567
1.8e-07,1.81968,17.4987
1.8e-07,1.7912,17.5407
1.8e-07,1.7631,17.5828
1.8e-07,1.73537,17.6249
1.8e-07,1.70802,17.6671
1.8e-07,1.68103,17.7093
1.8e-07,1.6544,17.7515
1.8e-07,1.62814,17.7938
1.8e-07,1.60223,17.8362
1.8e-07,1.57667,17.8785
1.8e-07,1.55146,17.921
1.8e-07,1.5266,17.9635
1.8e-07,1.50208,18.006
1.8e-07,1.47789,18.0485
1.8e-07,1.45404,18.0912
1.8e-07,1.43052,18.1338
1.8e-07,1.40732,18.1765
1.8e-07,1.38445,18.2192
1.8e-07,1.36189,18.262
1.8e-07,1.33966,18.3048
1.8e-07,1.31773,18.3476
1.8e-07,1.29611,18.3905
1.8e-07,1.2748,18.4334
1.8e-07,1.25379,18.4764
1.8e-07,1.23308,18.5194
1.8e-07,1.21267,18.5624
1.8e-07,1.19254,18.6054
1.8e-07,1.17271,18.6485
1.8e-07,1.15316,18.6916
1.8e-07,1.13389,18.7347
1.8e-07,1.1149,18.7779
1.8e-07,1.09619,18.821
1.8e-07,1.07775,18.8642
1.8e-07,1.05957,18.9075
1.8e-07,1.04167,18.9507
1.8e-07,1.02402,18.9939
1.8e-07,1.00664,19.0372
1.8e-07,0.98951,19.0805
1.8e-07,0.972635,19.1238
1.8e-07,0.956011,19.1671
1.8e-07,0.939635,19.2104
1.8e-07,0.923503,19.2537
1.8e-07,0.907612,19.2971
1.8e-07,0.891961,19.3404
1.8e-07,0.876545,19.3837
1.8e-07,0.861361,19.4271
1.8e-07,0.846408,19.4704
1.8e-07,0.831682,19.5137
1.8e-07,0.81718,19.557
1.8e-07,0.8029,19.6004
1.8e-07,0.788838,19.6437
1.8e-07,0.774993,19.687
1.8e-07,0.761361,19.7302
1.8e-07,0.747939,19.7735
1.8e-07,0.734726,19.8168
1.8e-07,0.721718,19.86
1.8e-07,0.708912,19.9032
1.8e-07,0.696307,19.9464
1.8e-07,0.683899,19.9895
1.8e-07,0.671687,20.0326
1.8e-07,0.659666,20.0757
1.8e-07,0.647836,20.1188
1.8e-07,0.636193,20.1618
1.8e-07,0.624736,20.2048
1.8e-07,0.613461,20.2477
1.8e-07,0.602366,20.2907
1.8e-07,0.591449,20.3335
1.8e-07,0.580707,20.3763
1.8e-07,0.570139,20.4191
1.8e-07,0.559741,20.4618
1.8e-07,0.549512,20.5045
1.8e-07,0.539449,20.5471
1.8e-07,0.52955,20.5896
1.8e-07,0.519812,20.6321
1.8e-07,0.510235,20.6745
1.8e-07,0.500814,20.7169
1.8e-07,0.491549,20.7591
1.8e-07,0.482437,20.8014
1.8e-07,0.473476,20.8435
1.8e-07,0.464664,20.8856
1.8e-07,0.455998,20.9276
1.8e-07,0.447477,20.9695
1.8e-07,0.439099,21.0113
1.8e-07,0.430861,21.053
1.8e-07,0.422763,21.0947
1.8e-07,0.4148,21.1363
1.8e-07,0.406973,21.1777
1.8e-07,0.399278,21.2191
1.8e-07,0.391715,21.2604
1.8e-07,0.38428,21.3016
1.8e-07,0.376972,21.3427
1.8e-07,0.36979,21.3837
1.8e-07,0.362731,21.4246
1.8e-07,0.355794,21.4653
1.8e-07,0.348977,21.506
1.8e-07,0.342278,21.5466
1.8e-07,0.335695,21.587
1.8e-07,0.329227,21.6273
1.8e-07,0.322871,21.6675
1.8e-07,0.316627,21.7076
1.8e-07,0.310493,21.7476
1.8e-07,0.304466,21.7874
1.8e-07,0.298546,21.8271
1.8e-07,0.29273,21.8667
1.8e-07,0.287018,21.9062
1.8e-07,0.281407,21.9455
1.8e-07,0.275896,21.9847
1.8e-07,0.270483,22.0237
1.8e-07,0.265167,22.0626
1.8e-07,0.259947,22.1014
1.8e-07,0.25482,22.14
1.8e-07,0.249786,22.1785
1.8e-07,0.244843,22.2169
1.8e-07,0.23999,22.255
1.8e-07,0.235224,22.2931
1.8e-07,0.230545,22.331
1.8e-07,0.225952,22.3687
1.8e-07,0.221443,22.4063
1.8e-07,0.217016,22.4437
1.8e-07,0.212671,22.481
1.8e-07,0.208406,22.5181
1.8e-07,0.204219,22.5551
1.8e-07,0.20011,22.5919
1.8e-07,0.196077,22.6285
1.8e-07,0.192119,22.6649
1.8e-07,0.188235,22.7012
1.8e-07,0.184423,22.7373
1.8e-07,0.180683,22.7733
1.8e-07,0.177013,22.8091
1.8e-07,0.173411,22.8447
1.8e-07,0.169878,22.8801
1.8e-07,0.166411,22.9154
1.8e-07,0.16301,22.9505
1.8e-07,0.159673,22.9854
1.8e-07,0.1564,23.0201
1.8e-07,0.153189,23.0547
1.8e-07,0.15004,23.0891
1.8e-07,0.14695,23.1232
1.8e-07,0.14392,23.1573
1.8e-07,0.140948,23.1911
1.8e-07,0.138033,23.2247
1.8e-07,0.135174,23.2582
1.8e-07,0.132371,23.2915
1.8e-07,0.129621,23.3245
1.8e-07,0.126926,23.3574
1.8e-07,0.124282,23.3901
1.8e-07,0.12169,23.4227
1.8e-07,0.119149,23.455
1.8e-07,0.116657,23.4871
1.8e-07,0.114214,23.5191
1.8e-07,0.111819,23.5508
1.8e-07,0.109471,23.5824
1.8e-07,0.10717,23.6138
1.8e-07,0.104914,23.645
1.8e-07,0.102702,23.6759
1.8e-07,0.100534,23.7067
1.8e-07,0.0984096,23.7373
1.8e-07,0.0963271,23.7677
1.8e-07,0.0942862,23.7979
1.8e-07,0.092286,23.828
1.8e-07,0.0903258,23.8578
1.8e-07,0.0884049,23.8874
1.8e-07,0.0865225,23.9168
1.8e-07,0.084678,23.946
1.8e-07,0.0828706,23.9751
1.8e-07,0.0810997,24.0039
1.8e-07,0.0793646,24.0325
1.8e-07,0.0776646,24.061
1.8e-07,0.075999,24.0892
1.8e-07,0.0743673,24.1173
1.8e-07,0.0727688,24.1451
1.8e-07,0.0712029,24.1728
1.8e-07,0.069669,24.2002
1.8e-07,0.0681664,24.2275
1.8e-07,0.0666946,24.2546
1.8e-07,0.065253,24.2814
1.8e-07,0.063841,24.3081
1.8e-07,0.0624581,24.3346
1.8e-07,0.0611037,24.3609
1.8e-07,0.0597772,24.3869
1.8e-07,0.0584782,24.4128
1.8e-07,0.057206,24.4385
1.8e-07,0.0559603,24.464
1.8e-07,0.0547404,24.4893
1.8e-07,0.0535459,24.5145
1.8e-07,0.0523763,24.5394
1.8e-07,0.0512311,24.5641
1.8e-07,0.0501098,24.5886
1.8e-07,0.049012,24.613
1.8e-07,0.0479372,24.6371
1.8e-07,0.0468849,24.6611
1.8e-07,0.0458548,24.6849
1.8e-07,0.0448463,24.7084
1.8e-07,0.0438591,24.7318
1.8e-07,0.0428927,24.755
1.8e-07,0.0419467,24.778
1.8e-07,0.0410208,24.8009
1.8e-07,0.0401145,24.8235
1.8e-07,0.0392274,24.8459
1.8e-07,0.0383591,24.8682
1.8e-07,0.0375093,24.8903
1.8e-07,0.0366776,24.9122
1.8e-07,0.0358637,24.9339
1.8e-07,0.0350671,24.9554
1.8e-07,0.0342876,24.9768
1.8e-07,0.0335247,24.9979
1.8e-07,0.0327782,25.0189
1.8e-07,0.0320477,25.0397
1.8e-07,0.031333,25.0604
1.8e-07,0.0306335,25.0808
1.8e-07,0.0299492,25.1011
1.8e-07,0.0292796,25.1212
1.8e-07,0.0286245,25.1411
1.8e-07,0.0279835,25.1608
1.8e-07,0.0273564,25.1804
1.8e-07,0.0267429,25.1998
1.8e-07,0.0261426,25.219
1.8e-07,0.0255554,25.2381
1.8e-07,0.024981,25.2569
1.8e-07,0.0244191,25.2756
1.8e-07,0.0238694,25.2942
1.8e-07,0.0233317,25.3126
1.8e-07,0.0228057,25.3308
1.8e-07,0.0222913,25.3488
1.8e-07,0.021788,25.3667
1.8e-07,0.0212958,25.3844
1.8e-07,0.0208144,25.4019
1.8e-07,0.0203436,25.4193
1.8e-07,0.0198831,25.4365
1.8e-07,0.0194327,25.4536
1.8e-07,0.0189922,25.4705
1.8e-07,0.0185615,25.4873
1.8e-07,0.0181402,25.5039
1.8e-07,0.0177282,25.5203
1.8e-07,0.0173253,25.5366
1.8e-07,0.0169314,25.5527
1.8e-07,0.0165461,25.5687
1.8e-07,0.0161694,25.5845
1.8e-07,0.0158011,25.6001
1.8e-07,0.0154409,25.6157
1.8e-07,0.0150887,25.631
1.8e-07,0.0147443,25.6462
1.8e-07,0.0144077,25.6613
1.8e-07,0.0140785,25.6762
1.8e-07,0.0137566,25.691
1.8e-07,0.0134419,25.7057
1.8e-07,0.0131343,25.7202
1.8e-07,0.0128335,25.7345
1.8e-07,0.0125395,25.7487
1.8e-07,0.012252,25.7628
1.8e-07,0.011971,25.7767
1.8e-07,0.0116962,25.7905
1.8e-07,0.0114277,25.8042
1.8e-07,0.0111651,25.8177
1.8e-07,0.0109085,25.8311
1.8e-07,0.0106576,25.8443
1.8e-07,0.0104124,25.8574
1.8e-07,0.0101727,25.8704
1.8e-07,0.00993844,25.8833
1.8e-07,0.00970943,25.896
1.8e-07,0.00948559,25.9086
1.8e-07,0.0092668,25.9211
1.8e-07,0.00905296,25.9334
1.8e-07,0.00884396,25.9457
1.8e-07,0.00863969,25.9578
1.8e-07,0.00844004,25.9697
1.8e-07,0.00824492,25.9816
1.8e-07,0.00805423,25.9933
1.8e-07,0.00786786,26.0049
1.8e-07,0.00768573,26.0164
1.8e-07,0.00750773,26.0278
1.8e-07,0.00733378,26.039
1.8e-07,0.00716379,26.0501
1.8e-07,0.00699767,26.0612
1.8e-07,0.00683534,26.0721
1.8e-07,0.0066767,26.0829
1.8e-07,0.00652169,26.0935
1.8e-07,0.00637021,26.1041
1.8e-07,0.00622219,26.1146
1.8e-07,0.00607756,26.1249
1.8e-07,0.00593623,26.1351
1.8e-07,0.00579813,26.1453
1.8e-07,0.0056632,26.1553
1.8e-07,0.00553135,26.1652
1.8e-07,0.00540253,26.175
1.8e-07,0.00527666,26.1847
1.8e-07,0.00515368,26.1943
1.8e-07,0.00503352,26.2038
1.8e-07,0.00491613,26.2132
1.8e-07,0.00480143,26.2225
1.8e-07,0.00468936,26.2318
1.8e-07,0.00457988,26.2409
1.8e-07,0.00447291,26.2499
1.8e-07,0.00436841,26.2588
1.8e-07,0.00426631,26.2676
1.8e-07,0.00416657,26.2763
1.8e-07,0.00406913,26.2849
1.8e-07,0.00397393,26.2935
1.8e-07,0.00388094,26.3019
1.8e-07,0.00379009,26.3103
1.8e-07,0.00370134,26.3185
1.8e-07,0.00361464,26.3267
1.8e-07,0.00352995,26.3348
1.8e-07,0.00344721,26.3428
1.8e-07,0.00336639,26.3507
1.8e-07,0.00328745,26.3585
1.8e-07,0.00321033,26.3662
1.8e-07,0.003135,26.3739
1.8e-07,0.00306141,26.3814
1.8e-07,0.00298953,26.3889
1.8e-07,0.00291932,26.3963
1.8e-07,0.00285074,26.4036
1.8e-07,0.00278376,26.4109
1.8e-07,0.00271833,26.418
1.8e-07,0.00265442,26.4251
1.8e-07,0.00259199,26.4321
1.8e-07,0.00253102,26.439
1.8e-07,0.00247147,26.4459
1.8e-07,0.0024133,26.4526
1.8e-07,0.00235649,26.4593
1.8e-07,0.00230101,26.466
1.8e-07,0.00224681,26.4725
1.8e-07,0.00219388,26.479
1.8e-07,0.00214218,26.4854
1.8e-07,0.00209169,26.4917
1.8e-07,0.00204238,26.498
1.8e-07,0.00199422,26.5042
1.8e-07,0.00194719,26.5103
1.8e-07,0.00190125,26.5164
1.8e-07,0.00185639,26.5224
1.8e-07,0.00181257,26.5283
1.8e-07,0.00176978,26.5341
1.8e-07,0.00172799,26.5399
1.8e-07,0.00168718,26.5456
1.8e-07,0.00164733,26.5513
1.8e-07,0.00160841,26.5569
1.8e-07,0.0015704,26.5624
1.8e-07,0.00153328,26.5679
1.8e-07,0.00149703,26.5733
1.8e-07,0.00146163,26.5786
1.8e-07,0.00142706,26.5839
1.8e-07,0.0013933,26.5892
1.8e-07,0.00136034,26.5943
1.8e-07,0.00132814,26.5994
1.8e-07,0.00129671,26.6045
1.8e-07,0.00126601,26.6095
1.8e-07,0.00123603,26.6144
1.8e-07,0.00120676,26.6193
1.8e-07,0.00117818,26.6241
1.8e-07,0.00115027,26.6289
1.8e-07,0.00112301,26.6336
1.8e-07,0.0010964,26.6383
1.8e-07,0.00107041,26.6429
1.8e-07,0.00104503,26.6474
1.8e-07,0.00102025,26.6519
1.8e-07,0.000996057,26.6564
1.8e-07,0.000972432,26.6608
1.8e-07,0.000949363,26.6651
1.8e-07,0.000926838,26.6694
1.8e-07,0.000904843,26.6737
1.8e-07,0.000883368,26.6779
1.8e-07,0.000862398,26.6821
1.8e-07,0.000841924,26.6862
1.8e-07,0.000821932,26.6902
1.8e-07,0.000802413,26.6942
1.8e-07,0.000783354,26.6982
1.8e-07,0.000764745,26.7021
1.8e-07,0.000746575,26.706
1.8e-07,0.000728835,26.7098
1.8e-07,0.000711513,26.7136
1.8e-07,0.000694601,26.7174
1.8e-07,0.000678089,26.7211
1.8e-07,0.000661967,26.7247
1.8e-07,0.000646227,26.7283
1.8e-07,0.000630858,26.7319
1.8e-07,0.000615853,26.7354
1.8e-07,0.000601203,26.7389
1.8e-07,0.0005869,26.7424
1.8e-07,0.000572935,26.7458
1.8e-07,0.000559301,26.7492
1.8e-07,0.000545989,26.7525
1.8e-07,0.000532993,26.7558
1.8e-07,0.000520305,26.759
1.8e-07,0.000507917,26.7623
1.8e-07,0.000495823,26.7654
1.8e-07,0.000484015,26.7686
1.8e-07,0.000472487,26.7717
1.8e-07,0.000461233,26.7748
1.8e-07,0.000450245,26.7778
1.8e-07,0.000439518,26.7808
1.8e-07,0.000429045,26.7838
1.8e-07,0.000418821,26.7867
1.8e-07,0.000408839,26.7896
1.8e-07,0.000399094,26.7924
1.8e-07,0.000389581,26.7953
1.8e-07,0.000380293,26.7981
1.8e-07,0.000371226,26.8008
1.8e-07,0.000362374,26.8035
1.8e-07,0.000353732,26.8062
1.8e-07,0.000345295,26.8089
1.8e-07,0.000337059,26.8115
1.8e-07,0.000329019,26.8141
1.8e-07,0.00032117,26.8167
1.8e-07,0.000313507,26.8193
1.8e-07,0.000306026,26.8218
1.8e-07,0.000298723,26.8243
1.8e-07,0.000291594,26.8267
1.8e-07,0.000284634,26.8291
1.8e-07,0.00027784,26.8315
1.8e-07,0.000271207,26.8339
1.8e-07,0.000264733,26.8362
1.8e-07,0.000258412,26.8386
1.8e-07,0.000252241,26.8408
1.8e-07,0.000246218,26.8431
1.8e-07,0.000240338,26.8453
1.8e-07,0.000234597,26.8475
1.8e-07,0.000228994,26.8497
1.8e-07,0.000223523,26.8519
1.8e-07,0.000218184,26.854
1.8e-07,0.000212971,26.8561
1.8e-07,0.000207882,26.8582
1.8e-07,0.000202915,26.8602
1.8e-07,0.000198066,26.8623
1.8e-07,0.000193332,26.8643
1.8e-07,0.000188711,26.8663
1.8e-07,0.000184201,26.8682
1.8e-07,0.000179797,26.8701
1.8e-07,0.000175499,26.8721
1.8e-07,0.000171304,26.8739
1.8e-07,0.000167208,26.8758
1.8e-07,0.00016321,26.8777
1.8e-07,0.000159307,26.8795
1.8e-07,0.000155497,26.8813
1.8e-07,0.000151779,26.8831
1.8e-07,0.000148148,26.8848
1.8e-07,0.000144605,26.8866
1.8e-07,0.000141146,26.8883
1.8e-07,0.000137769,26.89
1.8e-07,0.000134474,26.8916
1.8e-07,0.000131256,26.8933
1.8e-07,0.000128116,26.8949
1.8e-07,0.00012505,26.8965
1.8e-07,0.000122058,26.8981
1.8e-07,0.000119137,26.8997
1.8e-07,0.000116286,26.9013
1.8e-07,0.000113503,26.9028
1.8e-07,0.000110786,26.9043
1.8e-07,0.000108135,26.9058
1.8e-07,0.000105546,26.9073
1.8e-07,0.00010302,26.9088
1.8e-07,0.000100553,26.9102
1.8e-07,9.8146e-05,26.9117
1.8e-07,9.57962e-05,26.9131
1.8e-07,9.35025e-05,26.9145
1.8e-07,9.12636e-05,26.9159
1.8e-07,8.90783e-05,26.9172
1.8e-07,8.69451e-05,26.9186
1.8e-07,8.48629e-05,26.9199
1.8e-07,8.28305e-05,26.9212
1.8e-07,8.08467e-05,26.9225
1.8e-07,7.89103e-05,26.9238
1.8e-07,7.70202e-05,26.9251
1.8e-07,7.51752e-05,26.9263
1.8e-07,7.33744e-05,26.9276
1.8e-07,7.16167e-05,26.9288
1.8e-07,6.99009e-05,26.93
1.8e-07,6.82262e-05,26.9312
1.8e-07,6.65916e-05,26.9324
1.8e-07,6.49961e-05,26.9335
1.8e-07,6.34387e-05,26.9347
1.8e-07,6.19185e-05,26.9358
1.8e-07,6.04348e-05,26.9369
1.8e-07,5.89865e-05,26.9381
1.8e-07,5.75729e-05,26.9391
1.8e-07,5.61931e-05,26.9402
1.8e-07,5.48463e-05,26.9413
1.8e-07,5.35317e-05,26.9424
1.8e-07,5.22486e-05,26.9434
1.8e-07,5.09963e-05,26.9444
1.8e-07,4.97738e-05,26.9454
1.8e-07,4.85807e-05,26.9464
1.8e-07,4.74161e-05,26.9474
1.8e-07,4.62794e-05,26.9484
1.8e-07,4.51698e-05,26.9494
1.8e-07,4.40869e-05,26.9503
1.8e-07,4.30299e-05,26.9513
1.8e-07,4.19982e-05,26.9522
1.8e-07,4.09911e-05,26.9531
