L,Id/W,gm/Id
1.8e-07,7.15506,8.64167
1.8e-07,7.09951,8.66939
1.8e-07,7.04422,8.69721
1.8e-07,6.98918,8.72513
1.8e-07,6.9344,8.75317
1.8e-07,6.87987,8.78132
1.8e-07,6.8256,8.80957
1.8e-07,6.77158,8.83794
1.8e-07,6.71782,8.86641
1.8e-07,6.66432,8.89499
1.8e-07,6.61107,8.92368
1.8e-07,6.55807,8.95247
1.8e-07,6.50534,8.98138
1.8e-07,6.45285,9.01039
1.8e-07,6.40063,9.03951
1.8e-07,6.34866,9.06874
1.8e-07,6.29694,9.09808
1.8e-07,6.24548,9.12752
1.8e-07,6.19428,9.15707
1.8e-07,6.14333,9.18673
1.8e-07,6.09264,9.21649
1.8e-07,6.04221,9.24636
1.8e-07,5.99203,9.27633
1.8e-07,5.94211,9.30641
1.8e-07,5.89244,9.3366
1.8e-07,5.84303,9.36689
1.8e-07,5.79388,9.39729
1.8e-07,5.74498,9.42779
1.8e-07,5.69634,9.45839
1.8e-07,5.64795,9.4891
1.8e-07,5.59982,9.51991
1.8e-07,5.55195,9.55082
1.8e-07,5.50433,9.58183
1.8e-07,5.45697,9.61295
1.8e-07,5.40986,9.64416
1.8e-07,5.36301,9.67548
1.8e-07,5.31641,9.7069
1.8e-07,5.27007,9.73841
1.8e-07,5.22399,9.77003
1.8e-07,5.17816,9.80174
1.8e-07,5.13258,9.83355
1.8e-07,5.08726,9.86546
1.8e-07,5.0422,9.89746
1.8e-07,4.99739,9.92956
1.8e-07,4.95283,9.96175
1.8e-07,4.90853,9.99404
1.8e-07,4.86449,10.0264
1.8e-07,4.8207,10.0589
1.8e-07,4.77716,10.0914
1.8e-07,4.73388,10.1241
1.8e-07,4.69085,10.1568
1.8e-07,4.64808,10.1897
1.8e-07,4.60556,10.2226
1.8e-07,4.56329,10.2556
1.8e-07,4.52128,10.2887
1.8e-07,4.47952,10.3219
1.8e-07,4.43801,10.3551
1.8e-07,4.39676,10.3885
1.8e-07,4.35575,10.4219
1.8e-07,4.315,10.4554
1.8e-07,4.27451,10.489
1.8e-07,4.23426,10.5226
1.8e-07,4.19427,10.5564
1.8e-07,4.15452,10.5902
1.8e-07,4.11503,10.6241
1.8e-07,4.07579,10.658
1.8e-07,4.0368,10.6921
1.8e-07,3.99806,10.7262
1.8e-07,3.95957,10.7603
1.8e-07,3.92133,10.7946
1.8e-07,3.88334,10.8289
1.8e-07,3.8456,10.8633
1.8e-07,3.80811,10.8977
1.8e-07,3.77087,10.9322
1.8e-07,3.73387,10.9667
1.8e-07,3.69712,11.0013
1.8e-07,3.66062,11.036
1.8e-07,3.62437,11.0707
1.8e-07,3.58836,11.1055
1.8e-07,3.5526,11.1403
1.8e-07,3.51709,11.1752
1.8e-07,3.48182,11.2101
1.8e-07,3.4468,11.2451
1.8e-07,3.41202,11.2801
1.8e-07,3.37748,11.3152
1.8e-07,3.34319,11.3503
1.8e-07,3.30915,11.3854
1.8e-07,3.27534,11.4206
1.8e-07,3.24178,11.4558
1.8e-07,3.20846,11.491
1.8e-07,3.17539,11.5263
1.8e-07,3.14255,11.5616
1.8e-07,3.10996,11.5969
1.8e-07,3.0776,11.6322
1.8e-07,3.04548,11.6676
1.8e-07,3.01361,11.703
1.8e-07,2.98197,11.7384
1.8e-07,2.95057,11.7738
1.8e-07,2.91941,11.8092
1.8e-07,2.88848,11.8446
1.8e-07,2.85779,11.8801
1.8e-07,2.82734,11.9155
1.8e-07,2.79712,11.951
1.8e-07,2.76714,11.9864
1.8e-07,2.73739,12.0219
1.8e-07,2.70788,12.0573
1.8e-07,2.67859,12.0927
1.8e-07,2.64954,12.1282
1.8e-07,2.62072,12.1636
1.8e-07,2.59213,12.199
1.8e-07,2.56378,12.2343
1.8e-07,2.53565,12.2697
1.8e-07,2.50775,12.305
1.8e-07,2.48008,12.3403
1.8e-07,2.45263,12.3756
1.8e-07,2.42541,12.4108
1.8e-07,2.39842,12.446
1.8e-07,2.37166,12.4812
1.8e-07,2.34511,12.5163
1.8e-07,2.3188,12.5514
1.8e-07,2.2927,12.5864
1.8e-07,2.26683,12.6214
1.8e-07,2.24118,12.6563
1.8e-07,2.21575,12.6911
1.8e-07,2.19053,12.7259
1.8e-07,2.16554,12.7607
1.8e-07,2.14077,12.7954
1.8e-07,2.11621,12.83
1.8e-07,2.09187,12.8645
1.8e-07,2.06775,12.899
1.8e-07,2.04384,12.9333
1.8e-07,2.02014,12.9676
1.8e-07,1.99666,13.0018
1.8e-07,1.97339,13.036
1.8e-07,1.95033,13.07
1.8e-07,1.92749,13.1039
1.8e-07,1.90485,13.1378
1.8e-07,1.88242,13.1715
1.8e-07,1.8602,13.2051
1.8e-07,1.83818,13.2387
1.8e-07,1.81637,13.2721
1.8e-07,1.79477,13.3054
1.8e-07,1.77337,13.3385
1.8e-07,1.75217,13.3716
1.8e-07,1.73117,13.4045
1.8e-07,1.71038,13.4373
1.8e-07,1.68978,13.47
1.8e-07,1.66939,13.5025
1.8e-07,1.64919,13.5349
1.8e-07,1.62919,13.5672
1.8e-07,1.60938,13.5993
1.8e-07,1.58977,13.6312
1.8e-07,1.57036,13.663
1.8e-07,1.55113,13.6947
1.8e-07,1.5321,13.7262
1.8e-07,1.51326,13.7575
1.8e-07,1.49461,13.7887
1.8e-07,1.47614,13.8197
1.8e-07,1.45787,13.8505
1.8e-07,1.43978,13.8812
1.8e-07,1.42188,13.9116
1.8e-07,1.40416,13.9419
1.8e-07,1.38662,13.972
1.8e-07,1.36927,14.002
1.8e-07,1.35209,14.0317
1.8e-07,1.3351,14.0612
1.8e-07,1.31828,14.0906
1.8e-07,1.30165,14.1197
1.8e-07,1.28519,14.1486
1.8e-07,1.2689,14.1774
1.8e-07,1.25279,14.2059
1.8e-07,1.23685,14.2342
1.8e-07,1.22108,14.2623
1.8e-07,1.20549,14.2902
1.8e-07,1.19006,14.3178
1.8e-07,1.1748,14.3452
1.8e-07,1.15971,14.3724
1.8e-07,1.14478,14.3994
1.8e-07,1.13002,14.4261
1.8e-07,1.11542,14.4526
1.8e-07,1.10099,14.4789
1.8e-07,1.08672,14.5049
1.8e-07,1.0726,14.5307
1.8e-07,1.05865,14.5563
1.8e-07,1.04485,14.5816
1.8e-07,1.03121,14.6066
1.8e-07,1.01772,14.6314
1.8e-07,1.00439,14.6559
1.8e-07,0.991213,14.6802
1.8e-07,0.978186,14.7042
1.8e-07,0.96531,14.728
1.8e-07,0.952583,14.7515
1.8e-07,0.940003,14.7747
1.8e-07,0.927571,14.7977
1.8e-07,0.915284,14.8203
1.8e-07,0.903142,14.8428
1.8e-07,0.891143,14.8649
1.8e-07,0.879285,14.8868
1.8e-07,0.867569,14.9084
1.8e-07,0.855992,14.9297
1.8e-07,0.844554,14.9507
1.8e-07,0.833252,14.9715
1.8e-07,0.822087,14.992
1.8e-07,0.811057,15.0122
1.8e-07,0.800159,15.0321
1.8e-07,0.789395,15.0517
1.8e-07,0.778761,15.071
1.8e-07,0.768258,15.0901
1.8e-07,0.757883,15.1089
1.8e-07,0.747636,15.1273
1.8e-07,0.737515,15.1455
1.8e-07,0.727519,15.1634
1.8e-07,0.717648,15.181
1.8e-07,0.707899,15.1983
1.8e-07,0.698272,15.2153
1.8e-07,0.688765,15.232
1.8e-07,0.679378,15.2484
1.8e-07,0.670108,15.2646
1.8e-07,0.660956,15.2804
1.8e-07,0.65192,15.2959
1.8e-07,0.642998,15.3112
1.8e-07,0.634189,15.3261
1.8e-07,0.625493,15.3408
1.8e-07,0.616908,15.3551
1.8e-07,0.608434,15.3692
1.8e-07,0.600068,15.383
1.8e-07,0.591809,15.3964
1.8e-07,0.583658,15.4096
1.8e-07,0.575612,15.4225
1.8e-07,0.56767,15.4351
1.8e-07,0.559832,15.4474
1.8e-07,0.552096,15.4594
1.8e-07,0.544461,15.4711
1.8e-07,0.536926,15.4825
1.8e-07,0.52949,15.4937
1.8e-07,0.522151,15.5045
1.8e-07,0.51491,15.5151
1.8e-07,0.507764,15.5254
1.8e-07,0.500713,15.5354
1.8e-07,0.493755,15.5451
1.8e-07,0.486889,15.5545
1.8e-07,0.480116,15.5637
1.8e-07,0.473432,15.5725
1.8e-07,0.466838,15.5811
1.8e-07,0.460332,15.5895
1.8e-07,0.453914,15.5975
1.8e-07,0.447582,15.6053
1.8e-07,0.441335,15.6128
1.8e-07,0.435172,15.62
1.8e-07,0.429093,15.627
1.8e-07,0.423096,15.6337
1.8e-07,0.417181,15.6401
1.8e-07,0.411346,15.6463
1.8e-07,0.40559,15.6522
1.8e-07,0.399912,15.6579
1.8e-07,0.394313,15.6633
1.8e-07,0.388789,15.6684
1.8e-07,0.383342,15.6733
1.8e-07,0.377969,15.678
1.8e-07,0.37267,15.6824
1.8e-07,0.367443,15.6865
1.8e-07,0.362289,15.6905
1.8e-07,0.357206,15.6941
1.8e-07,0.352193,15.6976
1.8e-07,0.347249,15.7008
1.8e-07,0.342374,15.7038
1.8e-07,0.337566,15.7066
1.8e-07,0.332825,15.7091
1.8e-07,0.32815,15.7114
1.8e-07,0.32354,15.7135
1.8e-07,0.318994,15.7154
1.8e-07,0.314512,15.717
1.8e-07,0.310092,15.7185
1.8e-07,0.305734,15.7197
1.8e-07,0.301436,15.7208
1.8e-07,0.297199,15.7216
1.8e-07,0.293021,15.7223
1.8e-07,0.288902,15.7227
1.8e-07,0.284841,15.7229
1.8e-07,0.280837,15.723
1.8e-07,0.276889,15.7229
1.8e-07,0.272996,15.7226
1.8e-07,0.269159,15.7221
1.8e-07,0.265375,15.7214
1.8e-07,0.261645,15.7205
1.8e-07,0.257967,15.7195
1.8e-07,0.254342,15.7183
1.8e-07,0.250767,15.717
1.8e-07,0.247244,15.7155
1.8e-07,0.24377,15.7138
1.8e-07,0.240345,15.7119
1.8e-07,0.236969,15.71
1.8e-07,0.23364,15.7078
1.8e-07,0.230359,15.7055
1.8e-07,0.227125,15.7031
1.8e-07,0.223936,15.7005
1.8e-07,0.220793,15.6978
1.8e-07,0.217694,15.695
1.8e-07,0.214639,15.692
1.8e-07,0.211628,15.6889
1.8e-07,0.20866,15.6857
1.8e-07,0.205734,15.6823
1.8e-07,0.202849,15.6789
1.8e-07,0.200006,15.6753
1.8e-07,0.197203,15.6716
1.8e-07,0.19444,15.6678
1.8e-07,0.191716,15.6638
1.8e-07,0.189032,15.6598
1.8e-07,0.186385,15.6557
1.8e-07,0.183776,15.6515
1.8e-07,0.181205,15.6472
1.8e-07,0.17867,15.6427
1.8e-07,0.176171,15.6382
1.8e-07,0.173708,15.6337
1.8e-07,0.17128,15.629
1.8e-07,0.168887,15.6242
1.8e-07,0.166528,15.6194
1.8e-07,0.164203,15.6145
1.8e-07,0.161911,15.6095
1.8e-07,0.159651,15.6045
1.8e-07,0.157424,15.5994
1.8e-07,0.155228,15.5942
1.8e-07,0.153064,15.5889
1.8e-07,0.150931,15.5836
1.8e-07,0.148828,15.5783
1.8e-07,0.146756,15.5729
1.8e-07,0.144712,15.5674
1.8e-07,0.142698,15.5619
1.8e-07,0.140713,15.5563
1.8e-07,0.138756,15.5507
1.8e-07,0.136827,15.5451
1.8e-07,0.134925,15.5394
1.8e-07,0.133051,15.5337
1.8e-07,0.131203,15.5279
1.8e-07,0.129382,15.5221
1.8e-07,0.127586,15.5163
1.8e-07,0.125817,15.5105
1.8e-07,0.124072,15.5046
1.8e-07,0.122352,15.4987
1.8e-07,0.120657,15.4928
1.8e-07,0.118986,15.4869
1.8e-07,0.117338,15.4809
1.8e-07,0.115714,15.4749
1.8e-07,0.114113,15.469
1.8e-07,0.112535,15.463
1.8e-07,0.110979,15.457
1.8e-07,0.109446,15.451
1.8e-07,0.107934,15.445
1.8e-07,0.106443,15.4389
1.8e-07,0.104974,15.4329
1.8e-07,0.103526,15.4269
1.8e-07,0.102098,15.4209
1.8e-07,0.10069,15.4149
1.8e-07,0.0993024,15.4089
1.8e-07,0.0979344,15.4029
1.8e-07,0.0965857,15.3969
1.8e-07,0.0952561,15.3909
1.8e-07,0.0939454,15.385
1.8e-07,0.0926531,15.379
1.8e-07,0.0913791,15.3731
1.8e-07,0.0901232,15.3672
1.8e-07,0.0888849,15.3613
1.8e-07,0.0876641,15.3554
1.8e-07,0.0864606,15.3495
1.8e-07,0.085274,15.3437
1.8e-07,0.0841042,15.3379
1.8e-07,0.0829508,15.3321
1.8e-07,0.0818137,15.3264
1.8e-07,0.0806926,15.3206
1.8e-07,0.0795872,15.3149
1.8e-07,0.0784974,15.3093
1.8e-07,0.0774229,15.3036
1.8e-07,0.0763635,15.298
1.8e-07,0.075319,15.2925
1.8e-07,0.0742892,15.2869
1.8e-07,0.0732737,15.2815
1.8e-07,0.0722726,15.276
1.8e-07,0.0712854,15.2706
1.8e-07,0.0703121,15.2652
1.8e-07,0.0693524,15.2599
1.8e-07,0.0684061,15.2546
1.8e-07,0.0674731,15.2493
1.8e-07,0.0665531,15.2441
1.8e-07,0.0656459,15.2389
1.8e-07,0.0647514,15.2338
1.8e-07,0.0638694,15.2288
1.8e-07,0.0629997,15.2237
1.8e-07,0.0621421,15.2188
1.8e-07,0.0612965,15.2138
1.8e-07,0.0604626,15.209
1.8e-07,0.0596404,15.2041
1.8e-07,0.0588295,15.1994
1.8e-07,0.05803,15.1946
1.8e-07,0.0572416,15.19
1.8e-07,0.0564641,15.1853
1.8e-07,0.0556974,15.1808
1.8e-07,0.0549413,15.1763
1.8e-07,0.0541957,15.1718
1.8e-07,0.0534605,15.1674
1.8e-07,0.0527354,15.1631
1.8e-07,0.0520203,15.1588
1.8e-07,0.0513152,15.1546
1.8e-07,0.0506198,15.1504
1.8e-07,0.049934,15.1463
1.8e-07,0.0492577,15.1423
1.8e-07,0.0485907,15.1383
1.8e-07,0.047933,15.1344
1.8e-07,0.0472842,15.1305
1.8e-07,0.0466445,15.1267
1.8e-07,0.0460135,15.123
1.8e-07,0.0453913,15.1193
1.8e-07,0.0447776,15.1157
1.8e-07,0.0441723,15.1122
1.8e-07,0.0435753,15.1087
1.8e-07,0.0429866,15.1053
1.8e-07,0.0424059,15.1019
1.8e-07,0.0418332,15.0986
1.8e-07,0.0412684,15.0954
1.8e-07,0.0407113,15.0923
1.8e-07,0.0401618,15.0892
1.8e-07,0.0396199,15.0862
1.8e-07,0.0390854,15.0832
1.8e-07,0.0385582,15.0803
1.8e-07,0.0380382,15.0775
1.8e-07,0.0375253,15.0748
1.8e-07,0.0370194,15.0721
1.8e-07,0.0365204,15.0695
1.8e-07,0.0360283,15.067
1.8e-07,0.0355428,15.0645
1.8e-07,0.035064,15.0621
1.8e-07,0.0345916,15.0598
1.8e-07,0.0341258,15.0575
1.8e-07,0.0336662,15.0553
1.8e-07,0.0332129,15.0532
1.8e-07,0.0327658,15.0512
1.8e-07,0.0323248,15.0492
1.8e-07,0.0318897,15.0473
1.8e-07,0.0314606,15.0455
1.8e-07,0.0310372,15.0438
1.8e-07,0.0306197,15.0421
1.8e-07,0.0302077,15.0405
1.8e-07,0.0298014,15.039
1.8e-07,0.0294006,15.0376
1.8e-07,0.0290052,15.0362
1.8e-07,0.0286151,15.0349
1.8e-07,0.0282304,15.0337
1.8e-07,0.0278508,15.0325
1.8e-07,0.0274764,15.0315
1.8e-07,0.027107,15.0305
1.8e-07,0.0267426,15.0296
1.8e-07,0.0263831,15.0287
1.8e-07,0.0260285,15.028
1.8e-07,0.0256787,15.0273
1.8e-07,0.0253335,15.0267
1.8e-07,0.0249931,15.0262
1.8e-07,0.0246572,15.0257
1.8e-07,0.0243258,15.0253
1.8e-07,0.0239989,15.0251
1.8e-07,0.0236764,15.0248
1.8e-07,0.0233583,15.0247
1.8e-07,0.0230444,15.0247
1.8e-07,0.0227347,15.0247
1.8e-07,0.0224292,15.0248
1.8e-07,0.0221278,15.025
1.8e-07,0.0218304,15.0253
1.8e-07,0.0215371,15.0256
1.8e-07,0.0212476,15.0261
1.8e-07,0.0209621,15.0266
1.8e-07,0.0206804,15.0272
1.8e-07,0.0204024,15.0279
1.8e-07,0.0201282,15.0287
1.8e-07,0.0198576,15.0295
1.8e-07,0.0195907,15.0305
1.8e-07,0.0193273,15.0315
1.8e-07,0.0190675,15.0326
1.8e-07,0.0188111,15.0338
1.8e-07,0.0185582,15.0351
1.8e-07,0.0183086,15.0365
1.8e-07,0.0180624,15.0379
1.8e-07,0.0178194,15.0395
1.8e-07,0.0175797,15.0411
1.8e-07,0.0173432,15.0428
1.8e-07,0.0171099,15.0446
1.8e-07,0.0168796,15.0465
1.8e-07,0.0166524,15.0485
1.8e-07,0.0164283,15.0506
1.8e-07,0.0162072,15.0527
1.8e-07,0.0159889,15.055
1.8e-07,0.0157736,15.0574
1.8e-07,0.0155612,15.0598
1.8e-07,0.0153516,15.0623
1.8e-07,0.0151448,15.0649
1.8e-07,0.0149407,15.0677
1.8e-07,0.0147393,15.0705
1.8e-07,0.0145406,15.0734
1.8e-07,0.0143446,15.0764
1.8e-07,0.0141512,15.0795
1.8e-07,0.0139603,15.0826
1.8e-07,0.013772,15.0859
1.8e-07,0.0135861,15.0893
1.8e-07,0.0134027,15.0928
1.8e-07,0.0132218,15.0964
1.8e-07,0.0130433,15.1
1.8e-07,0.0128671,15.1038
1.8e-07,0.0126933,15.1077
1.8e-07,0.0125217,15.1117
1.8e-07,0.0123525,15.1157
1.8e-07,0.0121855,15.1199
1.8e-07,0.0120207,15.1242
1.8e-07,0.0118581,15.1286
1.8e-07,0.0116976,15.133
1.8e-07,0.0115393,15.1376
1.8e-07,0.011383,15.1423
1.8e-07,0.0112288,15.1471
1.8e-07,0.0110767,15.152
1.8e-07,0.0109266,15.157
1.8e-07,0.0107784,15.1621
1.8e-07,0.0106322,15.1674
1.8e-07,0.010488,15.1727
1.8e-07,0.0103457,15.1781
1.8e-07,0.0102052,15.1837
1.8e-07,0.0100666,15.1893
1.8e-07,0.00992982,15.1951
1.8e-07,0.00979486,15.201
1.8e-07,0.00966168,15.207
1.8e-07,0.00953025,15.2131
1.8e-07,0.00940057,15.2193
1.8e-07,0.00927259,15.2257
1.8e-07,0.00914631,15.2321
1.8e-07,0.00902169,15.2387
1.8e-07,0.00889871,15.2454
1.8e-07,0.00877736,15.2522
1.8e-07,0.00865761,15.2592
1.8e-07,0.00853944,15.2662
1.8e-07,0.00842283,15.2734
1.8e-07,0.00830776,15.2807
1.8e-07,0.0081942,15.2881
1.8e-07,0.00808214,15.2956
1.8e-07,0.00797156,15.3033
1.8e-07,0.00786244,15.3111
1.8e-07,0.00775476,15.319
1.8e-07,0.0076485,15.3271
1.8e-07,0.00754364,15.3352
1.8e-07,0.00744016,15.3435
1.8e-07,0.00733804,15.352
1.8e-07,0.00723727,15.3605
1.8e-07,0.00713783,15.3692
1.8e-07,0.0070397,15.3781
1.8e-07,0.00694287,15.387
1.8e-07,0.00684731,15.3961
1.8e-07,0.00675301,15.4054
1.8e-07,0.00665995,15.4147
1.8e-07,0.00656812,15.4243
1.8e-07,0.0064775,15.4339
1.8e-07,0.00638807,15.4437
1.8e-07,0.00629983,15.4536
1.8e-07,0.00621274,15.4637
1.8e-07,0.0061268,15.4739
1.8e-07,0.006042,15.4843
1.8e-07,0.00595831,15.4948
1.8e-07,0.00587573,15.5054
1.8e-07,0.00579424,15.5162
1.8e-07,0.00571382,15.5272
1.8e-07,0.00563446,15.5383
1.8e-07,0.00555614,15.5495
1.8e-07,0.00547886,15.5609
1.8e-07,0.0054026,15.5725
1.8e-07,0.00532735,15.5842
1.8e-07,0.00525308,15.5961
1.8e-07,0.0051798,15.6081
1.8e-07,0.00510748,15.6203
1.8e-07,0.00503612,15.6326
1.8e-07,0.0049657,15.6451
1.8e-07,0.0048962,15.6578
1.8e-07,0.00482763,15.6706
1.8e-07,0.00475996,15.6836
1.8e-07,0.00469318,15.6967
1.8e-07,0.00462729,15.7101
1.8e-07,0.00456226,15.7235
1.8e-07,0.0044981,15.7372
1.8e-07,0.00443478,15.751
1.8e-07,0.00437229,15.765
1.8e-07,0.00431064,15.7792
1.8e-07,0.0042498,15.7935
1.8e-07,0.00418976,15.808
1.8e-07,0.00413052,15.8227
1.8e-07,0.00407206,15.8375
1.8e-07,0.00401437,15.8526
1.8e-07,0.00395745,15.8678
1.8e-07,0.00390128,15.8832
1.8e-07,0.00384585,15.8988
1.8e-07,0.00379116,15.9145
1.8e-07,0.00373719,15.9305
1.8e-07,0.00368394,15.9466
1.8e-07,0.00363139,15.9629
1.8e-07,0.00357954,15.9794
1.8e-07,0.00352838,15.9961
1.8e-07,0.0034779,16.013
1.8e-07,0.00342808,16.0301
1.8e-07,0.00337893,16.0473
1.8e-07,0.00333043,16.0648
1.8e-07,0.00328258,16.0824
1.8e-07,0.00323536,16.1003
1.8e-07,0.00318876,16.1183
1.8e-07,0.00314279,16.1366
1.8e-07,0.00309743,16.155
1.8e-07,0.00305267,16.1736
1.8e-07,0.00300851,16.1925
1.8e-07,0.00296494,16.2115
1.8e-07,0.00292195,16.2308
1.8e-07,0.00287953,16.2502
1.8e-07,0.00283768,16.2699
1.8e-07,0.00279638,16.2897
1.8e-07,0.00275564,16.3098
1.8e-07,0.00271544,16.3301
1.8e-07,0.00267578,16.3506
1.8e-07,0.00263665,16.3713
1.8e-07,0.00259804,16.3922
1.8e-07,0.00255995,16.4133
1.8e-07,0.00252237,16.4346
1.8e-07,0.00248529,16.4562
1.8e-07,0.00244871,16.478
1.8e-07,0.00241262,16.5
1.8e-07,0.00237702,16.5222
1.8e-07,0.00234189,16.5446
1.8e-07,0.00230724,16.5672
1.8e-07,0.00227305,16.5901
1.8e-07,0.00223933,16.6132
1.8e-07,0.00220605,16.6365
1.8e-07,0.00217323,16.6601
1.8e-07,0.00214085,16.6838
1.8e-07,0.0021089,16.7078
1.8e-07,0.00207739,16.732
1.8e-07,0.00204631,16.7565
1.8e-07,0.00201564,16.7811
1.8e-07,0.00198539,16.806
1.8e-07,0.00195555,16.8312
1.8e-07,0.00192611,16.8565
1.8e-07,0.00189708,16.8821
1.8e-07,0.00186843,16.9079
1.8e-07,0.00184018,16.934
1.8e-07,0.00181231,16.9603
1.8e-07,0.00178482,16.9868
1.8e-07,0.00175771,17.0135
1.8e-07,0.00173097,17.0405
1.8e-07,0.00170459,17.0677
1.8e-07,0.00167857,17.0952
1.8e-07,0.00165291,17.1229
1.8e-07,0.0016276,17.1508
1.8e-07,0.00160264,17.179
1.8e-07,0.00157802,17.2074
1.8e-07,0.00155374,17.236
1.8e-07,0.00152979,17.2649
1.8e-07,0.00150617,17.294
1.8e-07,0.00148288,17.3234
1.8e-07,0.00145991,17.353
1.8e-07,0.00143725,17.3828
1.8e-07,0.00141491,17.4129
1.8e-07,0.00139288,17.4432
1.8e-07,0.00137116,17.4737
1.8e-07,0.00134973,17.5045
1.8e-07,0.00132861,17.5356
1.8e-07,0.00130777,17.5668
1.8e-07,0.00128723,17.5983
1.8e-07,0.00126698,17.6301
1.8e-07,0.001247,17.662
1.8e-07,0.00122731,17.6943
1.8e-07,0.00120789,17.7267
1.8e-07,0.00118875,17.7594
1.8e-07,0.00116987,17.7923
1.8e-07,0.00115126,17.8255
1.8e-07,0.00113291,17.8589
1.8e-07,0.00111482,17.8925
1.8e-07,0.00109699,17.9264
1.8e-07,0.00107941,17.9605
1.8e-07,0.00106208,17.9949
1.8e-07,0.00104499,18.0294
1.8e-07,0.00102814,18.0642
1.8e-07,0.00101154,18.0993
1.8e-07,0.000995173,18.1346
1.8e-07,0.000979039,18.1701
1.8e-07,0.000963135,18.2058
1.8e-07,0.00094746,18.2417
1.8e-07,0.000932009,18.2779
1.8e-07,0.00091678,18.3143
1.8e-07,0.000901771,18.351
1.8e-07,0.000886977,18.3878
1.8e-07,0.000872398,18.4249
1.8e-07,0.000858029,18.4622
1.8e-07,0.000843869,18.4997
1.8e-07,0.000829914,18.5375
1.8e-07,0.000816162,18.5754
1.8e-07,0.00080261,18.6136
1.8e-07,0.000789257,18.652
1.8e-07,0.000776098,18.6906
1.8e-07,0.000763133,18.7294
1.8e-07,0.000750357,18.7685
1.8e-07,0.00073777,18.8077
1.8e-07,0.000725368,18.8471
1.8e-07,0.000713149,18.8868
1.8e-07,0.00070111,18.9266
1.8e-07,0.000689251,18.9667
1.8e-07,0.000677567,19.0069
1.8e-07,0.000666057,19.0473
1.8e-07,0.000654719,19.088
1.8e-07,0.00064355,19.1288
1.8e-07,0.000632549,19.1698
1.8e-07,0.000621712,19.211
1.8e-07,0.000611039,19.2524
1.8e-07,0.000600526,19.294
1.8e-07,0.000590172,19.3357
1.8e-07,0.000579974,19.3777
1.8e-07,0.000569932,19.4198
1.8e-07,0.000560042,19.462
1.8e-07,0.000550302,19.5045
1.8e-07,0.000540711,19.5471
1.8e-07,0.000531267,19.5899
1.8e-07,0.000521968,19.6328
1.8e-07,0.000512811,19.6759
1.8e-07,0.000503796,19.7192
1.8e-07,0.00049492,19.7626
1.8e-07,0.000486181,19.8062
1.8e-07,0.000477578,19.8499
1.8e-07,0.000469108,19.8938
1.8e-07,0.000460771,19.9378
1.8e-07,0.000452563,19.9819
1.8e-07,0.000444484,20.0262
1.8e-07,0.000436532,20.0706
1.8e-07,0.000428705,20.1151
1.8e-07,0.000421002,20.1598
1.8e-07,0.00041342,20.2046
1.8e-07,0.000405958,20.2495
1.8e-07,0.000398615,20.2945
1.8e-07,0.000391389,20.3396
1.8e-07,0.000384278,20.3849
1.8e-07,0.000377281,20.4302
1.8e-07,0.000370397,20.4757
1.8e-07,0.000363623,20.5212
1.8e-07,0.000356958,20.5669
1.8e-07,0.000350401,20.6126
1.8e-07,0.00034395,20.6585
1.8e-07,0.000337604,20.7044
1.8e-07,0.000331362,20.7504
1.8e-07,0.000325221,20.7964
1.8e-07,0.000319181,20.8426
1.8e-07,0.00031324,20.8888
1.8e-07,0.000307397,20.9351
1.8e-07,0.00030165,20.9814
1.8e-07,0.000295998,21.0278
1.8e-07,0.000290441,21.0742
1.8e-07,0.000284975,21.1207
1.8e-07,0.000279601,21.1673
1.8e-07,0.000274316,21.2139
1.8e-07,0.00026912,21.2605
1.8e-07,0.000264012,21.3071
1.8e-07,0.000258989,21.3538
1.8e-07,0.000254052,21.4006
1.8e-07,0.000249198,21.4473
1.8e-07,0.000244426,21.4941
1.8e-07,0.000239736,21.5408
1.8e-07,0.000235126,21.5876
1.8e-07,0.000230595,21.6344
1.8e-07,0.000226141,21.6812
1.8e-07,0.000221764,21.728
1.8e-07,0.000217463,21.7748
1.8e-07,0.000213236,21.8216
1.8e-07,0.000209083,21.8683
1.8e-07,0.000205002,21.9151
1.8e-07,0.000200992,21.9618
1.8e-07,0.000197052,22.0085
1.8e-07,0.000193181,22.0552
1.8e-07,0.000189379,22.1018
1.8e-07,0.000185643,22.1484
1.8e-07,0.000181974,22.195
1.8e-07,0.000178369,22.2415
1.8e-07,0.000174829,22.288
1.8e-07,0.000171352,22.3344
1.8e-07,0.000167936,22.3808
1.8e-07,0.000164582,22.4271
1.8e-07,0.000161289,22.4733
1.8e-07,0.000158054,22.5195
1.8e-07,0.000154879,22.5656
1.8e-07,0.00015176,22.6116
1.8e-07,0.000148698,22.6575
1.8e-07,0.000145692,22.7034
1.8e-07,0.000142741,22.7492
1.8e-07,0.000139844,22.7949
1.8e-07,0.000137,22.8405
1.8e-07,0.000134209,22.886
1.8e-07,0.000131469,22.9314
1.8e-07,0.000128779,22.9766
1.8e-07,0.00012614,23.0218
1.8e-07,0.000123549,23.0669
1.8e-07,0.000121007,23.1119
1.8e-07,0.000118512,23.1567
1.8e-07,0.000116064,23.2014
1.8e-07,0.000113662,23.246
1.8e-07,0.000111306,23.2905
1.8e-07,0.000108994,23.3349
1.8e-07,0.000106725,23.3791
1.8e-07,0.0001045,23.4231
1.8e-07,0.000102317,23.4671
